Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,20010131, 41.7,     , 10.7,     , 26.2, 26.2, 17.3, 23.2,1194,   0, 119,   0,     ,     ,     ,     ,26.26,30.21,30.62, 2 ,0943,29.37,13 ,0903, 0.82, 0.80, 0.52,15-16,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 9,31, 4, 0, 9, 5, 2, 0, 35,200, 09, 43,210, 09,    ,  2.9,245,  8.4, 38.5,   .0
03016,20010131, 36.6,     , 10.8,     , 23.7,   .0, 12.9, 19.5,1275,   0, 268, 255,     ,     ,     ,     ,24.57,30.26,30.88, 3 ,0832,29.59,13 ,0155, 0.29, 0.00, 0.15, 25  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 5,31, 2, 0, 2, 4, 1, 0, 30,240, 25, 38,270, 25,    ,  1.2,237,  3.5, 41.1,   .0
03017,20010131, 41.9,     , 18.1,     , 30.0,  1.8, 14.6, 24.8,1079,   0, -62,   0,     ,     ,     ,     ,24.60,30.13,30.60, 2 ,0910,29.45,13 ,0423, 0.78, -.10, 0.44,28-29,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 5,31, 0, 0, 3, 4, 3, 0, 33,190, 25, 40,170, 25,    ,  3.5,190,  9.4, 34.8,   .0
03024,20010131, 43.7,     , 26.5,     , 35.1,   .0, 25.0, 30.3, 920,   0,-255,-255,     ,     ,     ,     ,26.94,30.17,30.69, 2 ,1054,29.56,13 ,1400, 1.18, 0.00, 0.86,29-30,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 5,28, 0, 0, 3, 5, 2, 0, 43,280, 13, 52,290, 13,    ,  2.3,252,  9.4, 25.3,   .0
03026,20010131, 41.5,     , 17.5,     , 29.5,   .0, 18.6, 25.4,1096,   0,-255,-255,     ,     ,     ,     ,25.74,30.21,30.56, 2 ,0956,29.43,29 ,1918, 0.66, 0.00, 0.32, 13  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 7,31, 0, 0, 4, 5, 1, 0, 44,330, 30, 52,320, 30,    ,  5.1,291, 12.0, 29.0,   .0
03027,20010131, 31.4,     , 13.3,     , 22.4,   .0, 16.6, 21.4,1315,   0,-255,-255,     ,     ,     ,     ,23.11,30.19,30.71, 2 ,1952,29.72,13 ,0135, 0.37, 0.00, 0.12,27-28,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0,17,31, 0, 0,14, 7, 2, 0, 46,290, 13, 53,290, 13,    ,  7.8,296, 15.0, 42.4,   .0
03028,20010131, 41.6,     , 14.5,     , 28.1, -3.7, 18.0, 24.6,1137,   0, 108,   0,     ,     ,     ,     ,25.56,30.17,30.56, 2 ,1840,29.33,13 ,0840, 1.00, 0.60, 0.26,30-31,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 8,31, 1, 0, 0, 8, 5, 0, 47,300, 13, 55,320, 13,    ,  4.3,273, 11.2, 31.4,   .0
03029,20010131, 38.4,     ,  9.4,     , 23.9, -4.6, 17.3, 21.5,1267,   0, 135,   0,     ,     ,     ,     ,23.43,30.14,30.73, 3 ,0808,29.59,27 ,1416, 1.69, 0.80, 0.44,27-28,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 8,31, 7, 0, 8,12, 6, 0, 32,190, 12, 39,190, 12,    ,  1.0,244,  3.4, 40.9,   .0
03030,20010131, 46.8,     , 21.8,     , 34.3,  2.4, 22.3, 29.2, 944,   0, -82,   0,     ,     ,     ,     ,26.81,30.17,30.58, 2 ,0825,29.37,13 ,1100, 0.77, 0.50, 0.46,29-30,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 6,31, 0, 0, 6, 6, 3, 0, 45,300, 13, 51,300, 13,    ,  2.8,288,  9.9, 30.5,   .0
03031,20010131, 53.3,     , 32.5,     , 42.9,   .0, 30.4, 37.0, 677,   0,-255,-255,     ,     ,     ,     ,27.02,30.12,30.63, 2 ,1212,29.73,30 ,0339, 0.71, 0.00, 0.41, 10  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,16, 0, 0, 1, 4, 2, 0, 38,250, 29, 47,250, 29,    ,  0.7,136, 10.0, 19.1,   .0
03032,20010131, 57.0,     , 37.6,     , 47.3,   .0, 35.3, 41.4, 540,   0,-255,-255,     ,     ,     ,     ,27.67,30.12,30.64, 2 ,2313,29.74,27 ,1725, 0.52, 0.00, 0.26, 10  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 2, 0, 35,260, 29, 41,260, 29,    ,  1.6, 11,  9.5, 17.4,   .0
03102,20010131, 61.6,     , 41.5,     , 51.6, -4.4, 37.0, 45.0, 411,   0, 120, -12,     ,     ,     ,     ,29.09,30.10,30.35,25 ,0955,29.79,27 ,1409, 0.69,-1.50, 0.48, 26  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 43,030, 17, 52,040,+17,    ,  1.7, 44,  5.5, 10.1,   .0
03103,20010131, 39.4, -2.8, 15.0,  -.2, 27.2, -1.5, 16.8, 23.5,1165,   0,  40,   0,     ,     ,     ,     ,23.19,30.12,30.61,21 ,0813,29.59,27 ,1355, 2.60, 0.20, 1.07,11-12,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 8,31, 3, 0, 8,12, 5, 0, 26,070,+17, 35,050, 02,    ,  0.7,128,  5.7, 37.6,   .0
03104,20010131, 66.9,     , 35.2,     , 51.1, -3.4, 31.6, 42.1, 425,   0,  93,  -6,     ,     ,     ,     ,24.60,30.08,30.40, 3 ,1020,29.74,27 ,1403, 0.30, 0.00, 0.19, 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 8, 0, 1, 2, 3, 1, 0, 28,330, 24, 37,290, 24,    ,  1.9,329,  4.9, 10.2,   .0
03131,20010131, 63.2,     , 43.3,     , 53.3,   .0, 37.5, 45.8, 355,   0,-255,-255,     ,     ,     ,     ,29.58,30.10,30.34,25 ,1104,29.81,27 ,1357, 2.70, 0.00, 1.10,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 21,290,+17, 26,280, 11,    ,  0.6,256,  4.5, 11.5,   .0
03144,20010131, 66.9,     , 38.7,     , 52.8,   .0, 33.1, 43.1, 371,   0,-255,-255,     ,     ,     ,     ,24.55,30.09,30.40, 3 ,1002,29.76,27 ,1439, 0.22, 0.00, 0.10, 26  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 0, 32,270, 24, 38,260, 24,    ,  2.3,281,  5.4,  9.1,   .0
03159,20010131, 55.7,     , 28.4,     , 42.1, -3.0, 23.8, 34.9, 703,   0,  86,   0,     ,     ,     ,     ,27.60,30.16,30.54, 3 ,1016,29.78,11 ,0059, 1.18, 0.20, 0.85,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,21, 0, 5, 0,10, 2, 0, 41,270, 29, 48,270, 29,    ,  3.0,262,  6.9, 22.7,   .0
03160,20010131, 53.0,  -.7, 31.7,  -.2, 42.4,  -.4, 19.6, 33.8, 694,   0,   6,   0,     ,     ,     ,     ,26.65,30.10,30.51, 3 ,0759,29.64,11 ,0440, 1.18, 0.70, 0.46, 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,21, 0, 0, 0, 5, 3, 0, 32,170, 11, 38,170, 11,    ,  3.8, 54,  8.0, 22.4,   .0
03162,20010131, 42.4,     , 29.2,     , 35.8,   .0, 22.7, 30.6, 899,   0,-255,-255,     ,     ,     ,     ,25.71,30.15,30.68, 3 ,1102,29.68,27 ,1449, 0.94, 0.00, 0.47,11-12,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,26, 0, 0, 3, 7, 3, 0, 20,140, 11, 25,270,+13,    ,  0.5,282,  3.6, 24.2,   .0
03163,20010131,   .0,     ,   .0,     ,   .0,   .0,     ,     ,   0,   0,   0,   0,     ,     ,     ,     ,25.63,     ,30.79, 3 ,0810,29.70,27 ,1429, 1.05, 0.50, 0.52, 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 0, 9, 3, 0, 22,170, 24, 33,160, 24,    ,  0.2, 27,  2.1,     ,     
03164,20010131, 55.9,     , 32.8,     , 44.4, -3.3, 27.4, 37.7, 630,   0,  94,   0,     ,     ,     ,     ,27.29,30.04,30.26, 3 ,1022,29.70,27 ,0426, 2.32, 0.00, 1.05,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,16, 0, 0, 0, 9, 6, 0, 36,040, 02, 45,050, 02,    ,  3.0, 58,  8.3, 16.4,   .0
03166,20010131, 64.5,     , 42.9,     , 53.7,   .0, 39.9, 47.0, 346,   3,-255,-255,     ,     ,     ,     ,29.93,30.10,30.35,25 ,0938,29.80,27 ,1418, 4.32, 0.00, 2.70,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 7, 0, 7, 6, 0, 25,080, 02, 31,090, 02,    ,  1.2,103,  3.5,  7.7,   .1
03167,20010131, 63.2,     , 44.4,     , 53.8,   .0,     ,     , 307,   0,-255,-255,     ,     ,     ,     ,30.00,     ,30.35,25 ,0942,29.80,27 ,1338, 4.00, 0.00, 2.53,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M ,14, 1, 8, 5, 0, 23,100, 10, 31,090, 10,    ,  0.8,226,  3.4,  7.3,   .0
03170,20010131, 35.5,     ,  5.4,     , 20.5, -5.9, 11.2, 17.6,1372,   0, 175,   0,     ,     ,     ,     ,24.16,30.22,30.81, 3 ,0713,29.58,11 ,1230, 0.48, -.60, 0.13, 12  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0,15,31, 9, 0, 0,10, 1, 0, 32,160, 11, 43,150, 10,    ,  2.4,177,  5.7, 32.7,   .0
03171,20010131, 63.1,     , 38.9,     , 51.0,   .0, 34.5, 43.8, 422,   0,-255,-255,     ,     ,     ,     ,29.17,30.08,30.33,25 ,1000,29.76,27 ,1354, 2.50, 0.00, 1.59,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 5, 0, 33, 10, 31, 43,360,+31,    ,  2.3, 31,  5.5, 11.0,   .0
03177,20010131, 61.5,     , 44.9,     , 53.2,   .0, 40.5, 47.0, 362,   2,-255,-255,     ,     ,     ,     ,29.71,30.10,30.34,25 ,1053,29.80,27 ,1339, 2.27, 0.00, 1.03, 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26,260, 11, 34,260, 11,    ,  1.0,122,  4.7, 11.7,   .1
