Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,19970831, 87.0,     , 60.5,     , 73.8, 73.8, 60.2, 64.8,   4, 285,   4, 285,     ,     ,    ,    ,26.24,29.96,30.27, 6 ,2217,29.55,16 ,0010, 0.78, 0.78, 0.39,13-14,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,17, 0, 0, 0, 0, 3,M ,M , 0, 41,240, 02,147,360, 15,    ,  1.5,136,  7.6,   .1,  9.2
03016,19970831, 84.2,     , 52.7,     , 68.5,   .0, 49.6, 56.6,  10, 120, 255, 256,     ,     ,    ,    ,24.59,30.03,30.26,13 ,0552,29.65,15 ,1837, 0.24, 0.00, 0.17, 26  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 0,M ,M , 0, 46,260, 28, 55,260, 28,    ,  0.6,204,  4.9,   .3,  4.0
03017,19970831, 81.9,     , 57.4,     , 69.7,  -.1, 53.1, 59.1,  11, 160,   0,   0,     ,     ,    ,    ,23.89,29.99,30.30, 6 ,1206,29.52,15 ,1731, 3.52, 1.87, 0.90, 12  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 1, 0, 0, 0,12, 5,13, 9, 0, 38,320, 16, 45,320, 16,    ,  3.8,207,  9.8,   .4,  5.2
03024,19970831, 89.6,     , 67.0,     , 78.3,   .0, 62.2, 67.4,   4, 424,-255,-255,     ,     ,    ,    ,26.89,29.97,30.26, 7 ,1108,29.58,15 ,1851,  M  , 0.00, M   ,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,20, 0, 0, 0, 0, 0,M ,M , 0, 30,040, 06, 38,040,+12,    ,  4.0,176,  9.0,   .1, 13.7
03026,19970831, 83.2,     , 57.9,     , 70.6,   .0, 57.5, 62.2,  13, 192,-255,-255,     ,     ,    ,    ,25.77,29.97,30.26, 6 ,2108,29.57,15 ,1658, 0.16, 0.00, 0.16, 31  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 9, 0, 0, 0, 0, 4,M ,M , 0, 32,320, 29, 39,160, 31,    ,     ,   ,     ,   .4,  6.2
03103,19970831, 77.6, -1.7, 49.9,  1.0, 63.8,  -.3, 50.1, 55.2,  45,  14, -20, -24,     ,     ,    ,    ,23.38,30.06,30.29,21 ,1153,29.90, 8 ,1150, 2.43, -.32, 0.43,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0,14, 0,M ,M , 0, 22,120,+15, 30,150, 08,    ,  1.1,201,  4.1,  1.5,   .5
03145,19970831,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,    ,    ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03160,19970831, 99.3,  3.0, 71.5,  3.7, 85.4,  3.3, 39.2, 60.0,   0, 640,   0, 110,     ,     ,    ,    ,26.54,29.83,30.01, 4 ,0941,29.62,15 ,1925,  T  , -.83, T   , 8   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,31, 0, 0, 0, 1, 0,M ,M , 0, 29,090,+10, 40,200, 28,    ,  5.1,200,  9.6,   .0, 20.7
03162,19970831, 90.4,     , 67.8,     , 79.1,   .0, 53.8, 62.8,   0, 433,-255,-255,     ,     ,    ,    ,25.67,29.91,30.11, 5 ,0924,29.65,15 ,1935, 0.55, 0.00, 0.44, 31  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 1,M ,M , 0, 30,320, 14, 41,230, 23,    ,  0.2,166,  4.9,   .0, 14.4
03178,19970831, 82.6,     , 60.8,     , 71.7,   .0, 62.2, 65.2,  24, 239,-255,-255,     ,     ,    ,    ,29.34,29.93,30.06, 1 ,0735,29.43, 1 ,0154, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 5, 0, 1, 1, 0, 3, 0, 0, 0, 17,250,+20, 21,280,+20,    ,  3.8,284,  5.2,   .8,  7.7
