Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,20020531, 81.1,     , 44.9,     , 63.0, 63.0, 38.8, 50.6, 133,  79, 133,  79, 4138,   94, 4138,   94,26.14,30.04,30.43,13 ,0519,29.39, 1 ,1426, 0.43, 0.40, 0.32, 24  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 5, 0, 2, 0, 3, 2, 4, 1, 0, 47,180, 21, 59,170, 21,    ,  4.6,123, 12.6,  4.3,  2.6
03016,20020531, 77.2,     , 38.8,     , 58.0,   .0, 23.1, 42.8, 235,  24, 257, 255, 6325,   24, 2507,-3368,24.44,29.98,30.35,13 ,0544,29.37,21 ,0905, 0.70, 0.00, 0.40, 12  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 3, 0, 4, 0, 1, 0, 2, 2, 0, 44,260, 21, 52,270,+21,    ,  3.7,269,  7.9,   .0,   .3
03017,20020531, 70.5,     , 41.7,     , 56.1, -1.1, 32.7, 44.7, 302,  34,  35,  11, 5908,   41, -160,   16,24.57,29.97,30.42,13 ,0018,29.17,21 ,1711, 0.94, 0.00, 0.61,23-24,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 2, 0, 6, 0, 3, 5, 4, 2, 0, 49,220, 21, 58,180, 21,    ,  1.7,169, 11.1,  9.8,  1.1
03024,20020531, 82.9,     , 54.2,     , 68.6,   .0, 42.9, 55.0,  62, 179,-255,-255, 3398,  284, 2215,-3108,26.78,30.03,30.42,13 ,1009,29.43, 1 ,1726, 4.69, 0.00, 3.36, 23  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,10, 0, 0, 0, 8, 2, 6, 4, 0, 47, 20, 08, 59,350, 23,    ,  5.2,162, 13.3,   .0,   .5
03026,20020531, 73.5,     , 41.8,     , 57.7,   .0, 38.7, 47.9, 253,  34,-255,-255, 5881,   40, 2463,-3352,25.67,29.95,30.40,13 ,0708,29.46,21 ,2237, 0.56, 0.00, 0.24, 16  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 3, 0, 3, 0, 3, 5, 5, 2, 0, 51,160, 21, 59,160, 21,    ,  4.3,133, 14.2,   .0,   .9
03027,20020531, 74.5,     , 42.1,     , 58.3,   .0, 22.7, 42.5, 223,  20,-255,-255, 5582,   20, 2433,-3372,23.12,29.88,30.39,13 ,0850,29.56, 1 ,1500, 0.17, 0.00, 0.16, 14  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 1, 0, 49,190, 21, 56,190, 21,    ,  6.2,235, 14.4,   .0,   .3
03028,20020531, 79.1,     , 45.2,     , 62.2,  1.6, 35.5, 49.1, 150,  70, -16,  41, 4932,   80, -215,   45,25.46,30.02,30.37,12 ,2236,29.33, 1 ,1414, 0.97, -.40, 0.37, 16  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 4, 0, 1, 0, 0, 0, 7, 3, 0, 49,150, 21, 55,160, 21,    ,  4.5,158, 15.1,   .0,  1.1
03029,20020531, 74.6,     , 34.3,     , 54.5,  -.1, 18.1, 40.1, 323,   2,  -4,   2, 6354,    2,  105,    2,23.41,29.82,30.25,13 ,0548,29.52,10 ,1620, 0.00, -.60, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 2, 0,10, 0, 0, 0, 0, 0, 0, 39,220, 21, 48,240, 21,    ,  5.2,233,  7.7,  1.5,   .1
03030,20020531, 81.8,     , 49.8,     , 65.8,  2.6, 42.7, 53.5,  90, 121, -36,  50,  744,  181,-4105,   98,26.67,30.07,30.37,13 ,1021,29.35, 1 ,1648, 0.96, -.30, 0.88,16-17,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,10, 0, 0, 0, 0, 1, 5, 1, 0, 41,050, 16, 49,060, 16,    ,  4.3,157, 14.3,  2.9,  3.9
03031,20020531, 88.1,     , 61.6,     , 74.9,   .0, 49.1, 60.1,   3, 318,-255,-255, 2432,  539, 2118,-2853,26.86,29.86,30.37,13 ,1034,29.51, 1 ,1648, 0.13, 0.00, 0.10, 29  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,16, 0, 0, 0, 5, 0, 3, 1, 0, 36,160, 10, 46,160, 10,    ,  7.3,151, 13.7,   .0,  2.3
