Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,19971231, 36.0,     , 18.6,     , 27.3, 27.3, 22.4, 25.6,1158,   0, 115,   0,     ,     ,     ,     ,26.18,30.13,30.58,12 ,0635,29.44, 9 ,0036, 0.54, 0.54, 0.30,23-24,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0,13,31, 0, 0, 7,M ,M , 0, 43,350, 28, 51,350, 28,    ,  3.4,297,  8.6, 37.4,   .0
03016,19971231, 36.5,     , 12.7,     , 24.6,   .0,     , 20.6,1163,   0, 266, 255,     ,     ,     ,     ,24.50,     ,30.91,12 ,0758,29.48, 8 ,1350, 0.02, 0.00, 0.02, 27  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 0,M ,M , 0, 23,270, 08, 26,260, 08,    ,     ,   ,  3.2, 40.1,   .0
03017,19971231, 36.7,     , 19.1,     , 27.9, -1.7, 18.1, 24.7,1142,   0,  45,   0,     ,     ,     ,     ,24.53,30.13,30.61,11 ,2032,29.39, 8 ,1332, 0.50, -.10, 0.19, 9   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0,11,31, 0, 0, 1, 0, 0, 0, 47,300, 27, 53,300, 27,    ,  3.2,251, 10.0, 36.8,   .0
03024,19971231, 44.7,     , 26.5,     , 35.6,   .0, 24.9, 31.1, 903,   0,-255,-255,     ,     ,     ,     ,26.84,30.13,30.51,12 ,1041,29.39, 9 ,0506, 1.28, 0.00, 0.65,23-24,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 4,30, 0, 0, 3,M ,M , 0, 37,340, 28, 45,350, 28,    ,  3.7,315,  9.8, 29.1,   .0
03026,19971231, 35.4,     , 20.3,     , 27.9,   .0, 21.3, 25.4,1144,   0,-255,-255,     ,     ,     ,     ,25.65,30.10,30.53,11 ,2252,29.46, 9 ,0047, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0,11,31, 0, 0, 7,M ,M , 0, 39,340, 28, 47,340, 28,    ,  6.9,313, 11.9, 36.9,   .0
03103,19971231, 38.7, -4.6, 14.5, -1.3, 26.6, -3.0, 14.7, 22.5,1182,   0,  85,   0,     ,     ,     ,     ,23.16,30.10,30.64,27 ,0757,29.54,22 ,0640, 1.85, -.55, 0.73,21-22,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 8,31, 2, 0, 5, 0, 0, 0, 31,060, 28, 44,060, 28,    ,  2.2, 57,  6.8, 38.1,   .0
03145,19971231,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03160,19971231, 52.7, -1.9, 31.9,   .1, 42.3,  -.9, 19.6, 33.7, 697,   0,  21,   0,     ,     ,     ,     ,26.66,30.10,30.65,11 ,2227,29.58, 7 ,2155,  T  , -.46, T   , 23  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,19, 0, 0, 0,M ,M , 0, 31,200, 07, 43,210, 07,    ,  6.4, 44,  9.5, 22.5,   .0
03162,19971231, 42.7,     , 27.9,     , 35.3,   .0, 21.4, 30.1, 883,   0,-255,-255,     ,     ,     ,     ,25.67,30.15,30.67,12 ,0947,29.60, 8 ,0527, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 2,M ,M , 0, 23,280, 08, 33,300, 08,    ,  0.8,268,  3.6, 29.4,   .0
03163,19971231, 46.3,     , 18.1,     , 32.2,  -.3, 16.6, 25.7,1011,   0,   3,   0,     ,     ,     ,     ,25.63,30.20,30.83,12 ,0755,29.56, 8 ,0042, 0.21, -.37, 0.17, 7-8 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 26,260, 08, 34,250, 08,    ,  1.1,360,  3.0, 32.6,   .0
