Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
00008,19980531, 78.1,     , 58.9,     , 68.5,   .0,     ,     ,  33, 150,-255,-255,     ,     ,    ,    ,     ,     ,30.16,14 ,1023,29.45, 8 ,1533, 2.14, 0.00, 0.69, 7-8 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 3, 0, 0, 0, 0, 3, 7, 0, 0, 20,320, 26, 25,290, 26,    ,     ,   ,     ,     ,     
03013,19980531, 81.7,     , 47.2,     , 64.5, 64.5, 45.0, 53.8,  91,  83,  91,  83,     ,     ,    ,    ,26.06,29.88,30.08,31 ,1105,29.47,13 ,1825, 0.20, 0.20, 0.20,24-25,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 9, 0, 0, 0, 0, 1,M ,M , 0, 41,200, 13, 55,220, 21,    ,  3.2,169, 11.0,  2.9,  2.7
03016,19980531, 74.6,     , 38.2,     , 56.4,   .0, 28.5, 43.6, 261,   3, 257, 255,     ,     ,    ,    ,24.38,29.86,30.09,25 ,0309,29.47,13 ,1455, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 5, 0, 0, 0,M ,M , 0, 40,230,+21, 52,230, 09,    ,  4.1,253,  7.8,  8.4,   .1
03017,19980531, 75.0,     , 43.2,     , 59.1,  3.2, 37.9, 48.1, 186,  13,-102,   7,     ,     ,    ,    ,24.48,29.87,30.13,31 ,0814,29.33,13 ,1642, 1.73, -.89, 0.47,22-23,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0,10, 2, 0, 0, 0, 34,010, 08, 47,240, 28,    ,  3.6,173, 10.8,  6.0,   .4
03024,19980531, 86.5,     , 59.5,     , 73.0,   .0, 48.0, 58.5,  15, 272,-255,-255,     ,     ,    ,    ,26.71,29.82,30.08,16 ,0833,29.50,11 ,1856, 1.28, 0.00, 1.27, 8-9 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,12, 0, 0, 0, 0, 0,M ,M , 0, 38,110, 08, 47,110, 08,    ,  4.5,175, 11.2,   .5,  8.8
03026,19980531, 76.1,     , 46.9,     , 61.5,   .0, 45.2, 52.1, 151,  54,-255,-255,     ,     ,    ,    ,25.22,29.85,30.08,31 ,0922,29.47,13 ,1750, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 6,M ,M , 0, 43,190, 13, 52,190, 13,    ,  3.3,168, 13.0,  5.0,  1.8
03027,19980531, 73.2,     , 42.0,     , 57.6,   .0,     ,     , 225,   2,-255,-255,     ,     ,    ,    ,     ,     ,30.13,16 ,1535,29.53, 8 ,1959, 0.03, 0.00, 0.03, 26  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 1, 0, 0, 0,M ,M , 0, 36,290, 26, 44,260, 29,    ,     ,   ,     ,     ,     
03102,19980531, 71.0,     , 51.5,     , 61.3, -5.3,     ,     , 112,   4,  50,-107,     ,     ,    ,    ,     ,     ,30.13,14 ,2354,29.74,12 ,1823, 1.78, 1.55, 1.51,12-13,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 0, 0,M ,M , 0, 18,260,+30, 23,230, 30,    ,     ,   ,     ,     ,     
03103,19980531, 62.0, -5.4, 31.5, -1.8, 46.8, -3.6, 27.2, 38.6, 559,   0, 106,   0,     ,     ,    ,    ,23.19,29.93,30.17,20 ,1501,29.60,12 ,0340, 1.31, 0.59, 0.61, 20  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,20, 0, 0, 1, 0, 0, 0, 32,180, 20, 39,200, 26,    ,  6.8,209,  8.1, 18.0,   .0
03131,19980531, 68.1,     , 54.5,     , 61.3,   .0, 52.7, 56.5, 113,   5,-255,-255,     ,     ,    ,    ,29.50,30.00,30.15,14 ,2137,29.77,12 ,1638, 0.82, 0.00, 0.59,12-13,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23,180, 12, 30,190, 12,    ,  4.1,249,  6.8,  3.7,   .2
