Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
00009,19990228, 60.4,     , 36.7,     , 48.6,   .0, 36.6, 43.6, 439,   0,-255,-255,     ,     ,    ,    ,30.06,30.14,30.57, 1 ,0000,29.44,28 ,1542, 2.03, 0.00, 0.92, 1-2 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 1,M ,M , 0, 31,260, 12, 40,250, 12,    ,  1.0,310,  5.9, 16.3,   .0
03013,19990228, 61.1,     , 21.0,     , 41.1, 41.1, 19.0, 31.9, 663,   0, 663,   0,     ,     ,    ,    ,26.14,30.03,30.63,12 ,0850,29.26,10 ,1531, 0.05, 0.05, 0.04, 1   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,28, 0, 0, 1, 0, 0, 0, 53,320, 01, 63,330, 01,    ,  2.1,269,  9.6, 23.7,   .0
03016,19990228, 46.1,     , 20.6,     , 33.4,   .0, 19.3, 27.4, 882,   0, 264, 255,     ,     ,    ,    ,24.50,30.18,31.01,12 ,0808,29.33,10 ,0733, 0.48, 0.00, 0.25, 4-5 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 2,28, 1, 0, 3, 0, 0, 0, 39,320, 21, 56,180, 10,    ,  2.0,254,  5.3, 31.5,   .0
03017,19990228, 54.3,     , 22.9,     , 38.6,  6.3, 13.8, 29.5, 731,   0,-185,   0,     ,     ,    ,    ,24.49,30.02,30.54,12 ,1900,29.12,10 ,1359, 0.15, -.39, 0.12, 10  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 1,27, 0, 0, 0, 0, 0, 0, 43,030, 10, 48,250,+10,    ,  3.5,240, 11.8, 26.1,   .0
03024,19990228, 64.8,     , 34.7,     , 49.8,   .0, 23.2, 38.1, 421,   0,-255,-255,     ,     ,    ,    ,26.83,30.05,30.63,12 ,0933,29.42,11 ,0008,  T  , 0.00, T   , 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,10, 0, 0, 0,M ,M , 0, 45,230, 11, 55,220, 11,    ,  4.3,230, 11.2, 15.0,   .0
03026,19990228, 55.9,     , 21.5,     , 38.7,   .0, 17.5, 30.5, 728,   0,-255,-255,     ,     ,    ,    ,25.62,29.99,30.52,21 ,0734,29.28,10 ,1631, 0.08, 0.00, 0.04, 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,28, 0, 0, 3, 0, 0, 0, 46,320, 03, 54,330, 03,    ,  5.7,271, 14.4, 26.0,   .0
03027,19990228, 52.1,     , 25.5,     , 38.8,   .0, 12.7, 28.6, 727,   0,-255,-255,     ,     ,    ,    ,22.94,30.07,30.66,12 ,0834,29.46,10 ,1455,  T  , 0.00, T   , 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 1,27, 0, 0, 0,M ,M , 0, 48,220, 10, 56,220,+15,    , 16.0,279, 19.2, 26.0,   .0
03028,19990228, 59.6,     , 22.2,     , 40.9,  5.2, 17.7, 31.9, 666,   0,-154,   0,     ,     ,    ,    ,25.48,30.01,30.60,11 ,2227,29.27,10 ,1438, 0.00, -.47, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 1,27, 0, 0, 0,M ,M , 0, 45,190, 10, 54,180, 04,    ,  4.3,247, 12.4, 23.8,   .0
03029,19990228, 52.6,     , 14.7,     , 33.7,   .5, 12.4, 26.2, 869,   0, -21,   0,     ,     ,    ,    ,23.47,30.10,30.73,12 ,0918,29.55,10 ,1332, 0.00, -.71, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,28, 0, 0, 1,M ,M , 0, 43,210, 10, 54,240, 10,    ,  2.7,251,  5.5, 31.0,   .0
03030,19990228, 61.5,     , 26.3,     , 43.9,  7.8, 21.8, 35.2, 583,   0,-226,   0,     ,     ,    ,    ,26.69,30.01,30.57,12 ,0923,29.34,10 ,2235,  T  , -.42, T   , 11  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,25, 0, 0, 1, 0, 0, 0, 43,320, 18, 49,330, 18,    ,  3.1,245, 11.6, 20.8,   .0
