Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,20040331, 66.8,     , 30.1,     , 48.5, 48.5, 27.7, 39.4, 505,   0, 505,   0, 4597,    0, 4597,    0,26.23,30.04,30.61,21 ,0649,29.51, 4 ,1543, 0.40, 0.40, 0.35, 4-5 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,20, 0, 0, 2, 3, 1, 0, 39,340, 01, 49,340, 01,    ,  1.1,147, 10.4, 16.3,   .0
03016,20040331, 62.2,     , 28.0,     , 45.1,   .0, 23.3, 35.2, 610,   0,-138,   0,    0,    0,    0,    0,24.57,30.09,30.65, 7 ,0838,29.54, 4 ,1601, 0.47, -.29, 0.18,24-25,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,25, 0, 2, 0, 5, 2, 0, 29,310,+27, 40,240, 26,    ,  2.5,265,  5.8, 19.7,   .0
03017,20040331, 62.0,  9.8, 30.7,  4.9, 46.4,  6.8, 21.7, 36.0, 569,   0,-219,   0,    0,    0,    0,    0,24.61,30.03,30.53,20 ,2024,29.47, 4 ,1501, 0.14,-1.14, 0.08,04-5 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,19, 0, 1, 0, 4, 0, 0, 32,310, 23, 43,330, 16,    ,  1.8,218, 10.5, 18.4,   .0
03024,20040331, 67.3,     , 42.9,     , 55.1,   .0, 33.6, 44.6, 328,  27,-684,  27,    0,    0,    0,    0,26.90,30.08,30.63,21 ,0812,29.47, 4 ,1553, 0.00,-3.79, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 32,020,+15, 38,050, 10,    ,  2.7,162, 10.8, 10.6,   .9
03026,20040331, 61.2,     , 28.4,     , 44.8,   .0, 25.9, 36.5, 619,   0,  39,   0,    0,    0,    0,    0,25.74,30.06,30.64,21 ,0623,29.51,27 ,0355, 0.00, -.61, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,23, 0, 0, 2, 0, 0, 0, 46,330, 27, 51,330, 27,    ,  1.5,266, 13.0, 20.0,   .0
03027,20040331, 63.9,     , 35.4,     , 49.7,   .0, 23.0, 35.8, 304,   0,-617,   0,    0,    0,    0,    0,23.15,     ,30.51,21 ,0756,29.71,27 ,1600,  T  , 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 5, 0, 0, 6, 0, 0, 0, 44,280, 06, 51,290,+27,    ,  7.7,279,     ,     ,     
03028,20040331, 64.7,     , 31.7,     , 48.2,   .0, 27.3, 39.1, 513,   0,-408,   0,    0,    0,    0,    0,25.55,30.02,30.55,20 ,2143,29.43, 4 ,1731, 0.08,-1.49, 0.08, 27  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,21, 0, 0, 0, 1, 0, 0, 38,150, 26, 45,140, 26,    ,  2.5,214, 12.1, 16.6,   .0
03029,20040331, 62.4,     , 25.8,     , 44.1,   .0, 22.8, 35.0, 638,   0, 260,  -1,    0,    0,    0,    0,23.48,30.04,30.52, 7 ,0752,29.51, 4 ,1456, 0.61, 0.26, 0.42, 11  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,28, 0, 0, 2, 5, 1, 0, 33,230, 23, 44,270, 27,    ,  1.5,271,  4.6, 20.6,   .0
03030,20040331, 68.0,     , 38.4,     , 53.2,  9.3, 33.7, 43.8, 365,   8,-289,   8, 3285,    8,-1111,    8,26.78,30.04,30.60,21 ,0837,29.42, 4 ,1643, 1.59, 1.20, 0.95, 3-4 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 7, 0, 0, 1, 6, 3, 0, 31,320,+23, 38,330,+26,    ,  1.9,181, 11.1, 11.8,   .3
03031,20040331, 70.1,     , 49.1,     , 59.6,   .0, 42.0, 50.4, 211,  50,   5,  21,    0,    0,    0,    0,26.98,30.03,30.49, 7 ,2216,29.57, 4 ,0831, 1.30,-1.39, 0.85, 12  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 0, 0, 7, 6, 7, 3, 0, 35,240, 04, 45,230, 04,    ,  4.0,151, 12.1,  6.8,  1.6
03032,20040331, 73.3,     , 53.3,     , 63.3,   .0, 49.1, 55.8,  90,  48,  90,  48,    0,    0,    0,    0,27.62,30.02,30.43, 7 ,2321,29.49, 4 ,0831, 0.41, 0.41, 0.32,21-22,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 46,260, 04, 55,250, 04,    ,  4.5, 96, 10.2,  2.9,  1.6
03036,20040331,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03102,20040331, 79.1,     , 51.1,     , 65.1,   .0, 48.8, 55.9,  69,  79,-608,  79,    0,    0,    0,    0,28.98,29.96,30.29, 6 ,0757,29.70, 2 ,1504, 0.52, -.34, 0.50,01-2 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 6, 0, 0, 0, 0, 3, 2, 2, 0, 37,040, 10, 44,040,+10,    ,  2.0,272,  6.2,  2.2,  2.6
03103,20040331, 67.0, 17.8, 25.5,  4.2, 46.3,  9.7, 24.3, 35.0,  37,   0,-843,   0,    0,    0,    0,    0,23.25,     ,30.24,30 ,0708,  .00, 0 ,0000, 0.00,-2.62, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,M ,M ,M ,M , 2, 2, 0, 0, 0, 31,220, 26, 39,230, 26,    ,  1.3,205,     , 20.5,   .0
03104,20040331, 88.8,  9.6, 52.4,  3.5, 70.6,  5.8, 42.1, 55.8,  27, 211, -73, 118,    0,    0,    0,    0,29.98,29.90,30.28, 6 ,0943,29.65,22 ,1842, 0.11, -.32, 0.11,02-3 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,17, 0, 0, 0, 0, 0, 1, 1, 0, 28,330, 26, 32,330,+26,    ,  2.7,332,  6.6,   .9,  6.8
03131,20040331, 68.5,     , 55.0,     , 61.8,   .0, 51.9, 55.6,   6,   0,-846,   0,    0,    0,    0,    0,29.47,30.00,29.94,31 ,1044,  .00, 0 ,0000, 0.00, -.96, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 20,170, 02, 24,190, 04,    ,  2.2,259,  5.2,  4.0,   .9
03144,20040331, 86.9,     , 54.2,     , 70.6,   .0, 40.8, 55.1,  31, 208,-549, 208,    0,    0,    0,    0,29.92,29.90,30.28, 6 ,0939,29.66,22 ,1900, 0.26, -.35, 0.16,02-3 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,16, 0, 0, 0, 1, 0, 2, 2, 0, 32,260, 26, 37,260, 26,    ,  2.7,270,  6.5,  1.0,  6.7
03145,20040331,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03154,20040331,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03159,20040331, 81.5,     , 44.4,     , 63.0, 11.1, 35.8, 47.9,  47,  11,-364,   6,    0,    0,    0,    0,27.52,30.03,30.23,28 ,0803,29.77,22 ,1434,  T  , 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,M ,M ,M ,M , 0, 0, 0, 0, 0, 43,270, 26, 49,270, 26,    ,  5.6,273, 10.2,  5.0,   .4
03160,20040331, 80.7, 17.0, 47.6,  9.3, 64.2, 10.9, 28.0, 45.6,  22,  14,-354,   3,   22,   14,-2682,    3,26.60,     ,30.23,28 ,0819,29.64,25 ,2151, 0.00, -.70, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 0, 0, 0, 0, 26,010, 10, 36,020, 10,    ,  2.3, 60,     ,     ,     
03162,20040331, 73.1,     , 48.0,     , 60.6,   .0, 23.3, 42.0, 105,   8,-431,   8,    0,    0,    0,    0,25.67,29.99,30.36,29 ,0958,29.70,23 ,1438,  T  , 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22,210,+26, 31,280, 26,    ,  0.8,289,  4.7,  7.3,   .3
03163,20040331,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03164,20040331, 74.8,     , 39.7,     , 57.3,   .0, 35.8, 47.1, 232,   2,-707,   2,    0,    0,    0,    0,27.22,29.93,30.22, 6 ,0754,29.62, 2 ,1541, 0.59, -.46, 0.48, 02  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 38, 60, 28, 47, 60, 28,    ,  2.2, 61,  8.1,  7.5,   .1
