Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,20010331, 54.6,     , 26.9,     , 40.8, 40.8, 30.1, 35.7, 743,   0, 743,   0,     ,     ,    ,    ,26.18,30.01,30.49,24 ,1049,29.46,14 ,1508, 0.59, 0.60, 0.30,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,28, 0, 1, 5,10, 3, 0, 46,360, 15, 55,360, 15,    ,  2.0, 97,  8.5, 24.0,   .0
03016,20010331, 53.0,     , 29.3,     , 41.2,   .0, 27.8, 34.8, 732,   0, 262, 255,     ,     ,    ,    ,24.45,30.02,30.41,19 ,0730,29.50,10 ,1754, 0.71, 0.00, 0.24,26-27,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,26, 0, 1, 2,11, 2, 0, 38,330, 14, 48,330, 14,    ,  2.0,265,  4.7, 23.6,   .0
03017,20010331, 51.2,     , 28.3,     , 39.8,  1.8, 25.9, 33.3, 775,   0, -62,   0,     ,     ,    ,    ,24.54,29.95,30.30,18 ,2102,29.52,14 ,1103, 1.19, -.10, 0.36,25-26,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 1,26, 0, 3, 6,10, 4, 0, 38,350, 15, 47,340, 15,    ,  1.0,132,  9.5, 25.0,   .0
03024,20010331, 57.2,     , 35.6,     , 46.4,   .0, 33.6, 40.2, 570,   0,-255,-255,     ,     ,    ,    ,26.83,30.04,30.45,24 ,1126,29.39,14 ,1916, 2.06, 0.00, 1.00, 8   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 8, 0, 4, 2,11, 3, 0, 43,340,+15, 56,330, 15,    ,  1.4,162,  9.4,  2.8,   .0
03026,20010331, 52.2,     , 27.4,     , 39.8,   .0, 28.8, 34.3, 773,   0,-255,-255,     ,     ,    ,    ,25.67,30.01,30.48,24 ,0950,29.48,14 ,1341, 0.35, 0.00, 0.16,10-11,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 3,28, 0, 0, 9, 9, 1, 0, 45,330, 15, 55,320, 15,    ,  0.6,265, 10.8,  7.5,   .0
03027,20010331, 51.1,     , 27.2,     , 39.2,   .0, 24.1, 32.4, 796,   0,-255,-255,     ,     ,    ,    ,23.04,29.96,30.35, 5 ,0933,29.53,10 ,1414, 1.31, 0.00, 1.13, 7-8 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,25, 0, 0,12, 3, 3, 0, 46,290,+14, 58,230, 10,    ,  7.1,283, 13.9, 25.7,   .0
03028,20010331, 54.1,     , 26.3,     , 40.2, -2.2,     ,     , 688,   0, -13,   0,     ,     ,    ,    ,25.48,     ,30.43,24 ,1102,29.37,14 ,1604, 1.09, 0.60, 0.27, 1   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 0,16, 4, 0, 53,320, 15, 62,320, 15,    ,  0.5,272,  9.3,  6.3,   .0
03029,20010331, 54.0,     , 23.9,     , 39.0,   .5, 24.2, 32.6, 800,   0, -22,   0,     ,     ,    ,    ,23.37,29.94,30.29, 5 ,0832,29.54,16 ,1631, 0.72, 0.00, 0.19,16-17,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,31, 0, 0, 3,12, 4, 0, 35,240, 16, 47,240, 16,    ,  2.6,271,  5.1, 25.8,   .0
03030,20010331, 55.5,     , 30.8,     , 43.2,  -.7, 32.6, 38.0, 671,   0,  17,   0,     ,     ,    ,    ,26.72,30.03,30.45,24 ,1102,29.38,14 ,1745, 1.68, 1.30, 0.42,23-24,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 1,18, 0, 0, 4,10, 7, 0, 53,320, 14, 60,320, 14,    ,  0.3,109,  9.6, 21.7,   .0
03031,20010331, 64.8,     , 41.9,     , 53.4,   .0, 38.5, 45.8, 358,   4,-255,-255,     ,     ,    ,    ,26.89,29.96,30.34, 5 ,1134,29.52,14 ,1650, 0.88, 0.00, 0.45,29-30,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 1, 0, 3, 1, 9, 3, 0, 29,120, 17, 36,120, 07,    ,  2.5,103,  9.8,  8.9,   .1
