Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
00009,19981231, 60.0,     , 40.4,     , 50.2,   .0, 39.5, 45.2, 470,  17,-255,-255,     ,     ,     ,     ,30.15,30.19,30.50,23 ,1036,29.63,30 ,0317, 0.01, 0.00, 0.01, 30  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 7, 0, 0, 4,M ,M , 0, 29,320, 30, 36,320, 30,    ,  2.2,351,  6.0, 15.2,   .6
03013,19981231, 41.6,     ,  9.7,     , 25.7, 25.7,     , 24.6, 823,   0, 823,   0,     ,     ,     ,     ,26.25,     ,30.82,21 ,2251,29.57,18 ,0447,  T  , 0.00, T   , 22  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 3,M ,M , 0, 25,030,+31, 32,150, 31,    ,  1.0,237,     ,     ,     
03016,19981231,     ,     ,     ,     ,     ,     , 12.5, 17.8,    ,    ,    ,    ,     ,     ,     ,     ,24.56,30.32,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 1,  ,  , 0, 28,320, 19, 33,200, 19,    ,  1.0,228,  3.2, 43.3,   .0
03017,19981231, 42.6,     , 15.1,     , 28.9,  -.7, 13.1, 23.1,1115,   0,  18,   0,     ,     ,     ,     ,24.57,30.14,30.69,10 ,0627,29.48,18 ,0223, 0.41, -.19, 0.17,20-21,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 8,30, 6, 0, 1, 0, 0, 0, 40,280, 28, 46,280, 28,    ,  2.7,208,  9.8, 35.9,   .0
03024,19981231, 51.2,     , 27.3,     , 39.3,   .0, 26.1, 33.2, 786,   0,-255,-255,     ,     ,     ,     ,26.94,30.17,30.80,22 ,0458,29.53,18 ,1340, 0.20, 0.00, 0.12, 3   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 4,23, 0, 0, 0, 0, 0, 0, 29,200, 01, 37,200, 01,    ,  1.7,218,  9.0, 25.4,   .0
03026,19981231, 43.2,     , 15.8,     , 29.5,   .0, 16.0, 23.7,1094,   0,-255,-255,     ,     ,     ,     ,25.73,30.16,30.77,21 ,2333,29.55,18 ,0256, 0.01, 0.00, 0.01, 21  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 6,28, 5, 0, 1, 0, 0, 0, 38,310, 28, 48,310, 28,    ,  3.4,271, 11.4, 35.3,   .0
03027,19981231, 44.1,     , 20.6,     , 32.4,   .0, 17.2, 26.3,1006,   0,-255,-255,     ,     ,     ,     ,22.17,     ,30.60,10 ,2012,29.66, 6 ,0119, 0.27, 0.00, 0.17, 7-8 ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 6,30, 0, 0, 3,M ,M , 0, 48,310, 28, 57,310, 28,    , 10.2,281, 15.8, 32.5,   .0
03028,19981231, 46.8,     , 17.8,     , 32.3, -1.3, 18.4, 26.0,1004,   0,  31,   0,     ,     ,     ,     ,25.46,30.11,30.72,21 ,2148,29.47,18 ,0411, 0.00, -.37, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 6,28, 4, 0, 0,M ,M , 0, 36,180, 01, 40,180, 01,    ,  2.7,247, 10.2, 32.4,   .0
03029,19981231,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 2,  ,  , 0, 34,220, 20, 44,230, 20,    ,     ,   ,  4.8, 34.3,   .0
03030,19981231, 48.7,     , 21.0,     , 34.9,  1.0, 23.1, 29.5, 926,   0, -38,   0,     ,     ,     ,     ,26.19,30.11,30.75,22 ,0556,29.52,18 ,0502, 0.33, 0.05, 0.19, 6   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 5,26, 3, 0, 3, 0, 0, 0, 37,190, 01, 41,200, 01,    ,  1.6,241,  9.0, 29.9,   .0
