Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
00009,19990131, 61.1,     , 37.6,     , 49.4,   .0, 38.2, 44.6, 481,   5,-255,-255,     ,     ,    ,    ,30.16,30.20,30.67,31 ,1120,29.64, 3 ,0315, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 8, 0, 0, 2,M ,M , 0, 26,210,+18, 36,210, 03,    ,  0.4,206,  5.8, 15.5,   .2
03013,19990131, 51.0,     , 18.7,     , 34.9, 34.9, 20.4, 28.4, 926,   0, 926,   0,     ,     ,    ,    ,26.15,30.07,30.46, 4 ,0628,29.43,21 ,1413, 0.09, 0.09, 0.08,30-31,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 1,31, 0, 0, 2,M ,M , 0, 46,270, 26, 53,270, 26,    ,  1.3,319,  7.9, 29.9,   .0
03016,19990131, 38.0,     , 18.0,     , 28.0,   .0,     , 25.0,1030,   0, 265, 255,     ,     ,    ,    ,24.49,     ,30.65,14 ,0847,29.49,21 ,0548, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 1,M ,M , 0, 39,260, 26, 51,260, 26,    ,  0.8,211,  3.5,     ,     
03017,19990131, 46.5,     , 20.9,     , 33.7,  5.5, 19.0, 28.1, 962,   0,-179,   0,     ,     ,    ,    ,24.49,30.04,30.43, 3 ,0802,29.43,26 ,1141, 0.38, -.12, 0.17,21-22,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 2,28, 1, 0, 4, 0, 0, 0, 41,290, 15, 48,290, 15,    ,  3.1,250, 10.0, 31.0,   .0
03024,19990131, 52.8,     , 29.0,     , 40.9,   .0, 23.6, 33.5, 738,   0,-255,-255,     ,     ,    ,    ,26.82,30.13,30.51, 3 ,1038,29.30,21 ,1608, 1.80, 0.00, 1.28,28-29,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 3,21, 0, 0, 5, 0, 0, 0, 36,240, 26, 45,010, 22,    ,  1.7,280,  9.6, 23.8,   .0
03026,19990131, 47.4,     , 17.8,     , 32.6,   .0, 18.8, 27.0, 996,   0,-255,-255,     ,     ,    ,    ,25.63,30.08,30.43, 3 ,2115,29.41,21 ,1355, 0.28, 0.00, 0.26,29-30,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 4,31, 0, 0, 1,M ,M , 0, 43,320, 17, 48,340, 02,    ,  4.2,286, 11.9, 32.1,   .0
03027,19990131, 46.7,     , 22.8,     , 34.8,   .0, 16.5, 27.5, 929,   0,-255,-255,     ,     ,    ,    ,22.45,30.06,30.41,14 ,0733,29.42,21 ,1340, 0.12, 0.00, 0.12, 30  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 2,29, 0, 0, 4,M ,M , 0, 48,280, 21, 54,290, 17,    , 12.6,284, 17.5, 30.0,   .0
03028,19990131, 50.1,     , 19.7,     , 34.9,  3.1, 19.5, 28.7, 925,   0,-104,   0,     ,     ,    ,    ,25.47,30.09,30.43, 4 ,0603,29.35,21 ,1541, 0.59, 0.21, 0.37, 30  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 2,31, 0, 0, 0,M ,M , 0, 48,210, 26, 57,210, 26,    ,  4.2,302, 11.2, 29.8,   .0
03029,19990131,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,    ,    ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 1,  ,  , 0, 39,310, 21, 51,330, 21,    ,     ,   ,     ,     ,     
03030,19990131, 50.6,     , 22.3,     , 36.5,  4.6, 21.6, 30.3, 877,   0,-149,   0,     ,     ,    ,    ,26.66,30.10,30.47, 4 ,0827,29.34,21 ,1543, 0.57, 0.30, 0.29, 29  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 2,29, 0, 0, 3,M ,M , 0, 40,220, 26, 48,220, 26,    ,  2.8,328, 10.4, 28.3,   .0
