Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,19970331, 64.7,     , 25.6,     , 45.2, 45.2, 21.0, 35.1, 607,   0, 607,   0,     ,     ,    ,    ,26.18,30.05,30.45,18 ,2311,29.32,27 ,1600, 0.03, 0.03, 0.02, 24  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,24, 0, 0, 0,M ,M , 0, 39,300, 03, 54,300, 27,    ,  0.4,329, 10.0, 19.6,   .0
03017,19970331, 58.5,     , 25.7,     , 42.1,  4.1, 18.0, 32.6, 704,   0,-133,   0,     ,     ,    ,    ,24.55,30.03,30.42,18 ,2118,29.33,27 ,1329, 0.26, 0.00, 0.17, 24  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 2,23, 0, 0, 3, 4, 1, 0, 52,320, 27, 56,320, 27,    ,  2.3,209, 11.2, 22.7,   .0
03103,19970331, 56.5,  7.3, 21.7,   .4, 39.1,  3.8, 17.2, 30.7, 797,   0,-124,   0,     ,     ,    ,    ,23.25,30.08,30.45, 5 ,1015,29.80,28 ,1457, 0.03,-2.52, 0.03, 31  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,30, 1, 1, 0, 1, 0, 0, 25,200,+23, 31,200,+25,    ,  0.1,257,  6.4, 25.7,   .0
03145,19970331, 85.5,     , 56.3,     , 70.9,  6.3, 37.1, 54.1,  24, 216, -53, 143,     ,     ,    ,    ,29.67,29.94,30.26, 5 ,1037,29.73,11 ,1813, 0.00, -.19, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,10, 0, 0, 0, 0, 0, 0, 0, 0, 29,020, 04, 34,020, 04,    ,  1.0, 12,  6.9,   .8,  7.0
03160,19970331, 73.7, 10.0, 40.8,  2.5, 57.3,  6.3,     ,     , 235,   2,-205,  -4,     ,     ,    ,    ,     ,     ,30.36,18 ,1115,29.67,16 ,0330, 0.00, -.63, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 40,200, 31, 52,190, 31,    ,     ,   ,  8.3,  7.6,   .1
03178,19970331, 73.0,     , 47.0,     , 60.0,   .0, 45.9, 52.4, 177,  30,-255,-255,     ,     ,    ,    ,29.43,30.03,30.27,18 ,0853,29.83,11 ,0259, 0.12, 0.00, 0.03, 23  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 3, 0, 0, 0, 0,10,10, 0, 0, 17,280, 31, 21,280, 31,    ,  1.7,275,  5.4,  5.7,  1.0
03195,19970331, 59.4,     , 18.4,     , 38.9,   .0, 13.9, 29.7, 804,   0,-255,-255,     ,     ,    ,    ,23.60,30.11,30.56,18 ,0747,29.78,31 ,1709,  T  , 0.00, T   , 31  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0,31, 1, 0, 0,M ,M , 0, 31,210, 31, 39,210, 31,    ,  0.8,213,  6.6, 26.3,   .0
03812,19970331, 63.3,  4.1, 39.7,  4.3, 51.5,  4.1, 38.8, 45.7, 412,   0,-134,   0,     ,     ,    ,    ,27.81,30.09,30.49,16 ,1040,29.66,22 ,0427, 5.48, 0.85, 1.85,13-14,     ,     ,   ,T   ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 5, 0, 3, 2,15, 9, 0, 34,320, 31, 45,310, 31,    ,  3.0,330,  8.2, 13.3,   .0
03813,19970331, 76.5,  7.0, 48.9,  4.7, 62.7,  5.8, 49.8, 56.2, 119,  56,-148,  41,     ,     ,    ,    ,29.66,30.07,30.45, 7 ,1039,29.71,22 ,1537, 1.26,-3.53, 0.39,13-14,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 4, 4,12, 4, 0, 33,250, 03, 44,250, 03,    ,  2.4,264,  7.1,  3.8,  1.8
03816,19970331, 61.1,  3.6, 39.1,  1.6, 50.1,  2.6, 38.2, 44.8, 455,   0, -95,  -8,     ,     ,    ,    ,29.56,30.11,30.59,16 ,0835,29.47,28 ,1804, 7.42, 2.50, 3.57, 1   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 8, 0, 6, 2,10, 8, 0, 28,280, 28, 34,270, 28,    ,  1.2,291,  8.1, 14.7,   .0
03820,19970331, 76.7,  7.9, 47.7,  5.5, 62.2,  6.7, 50.3, 54.9, 115,  40,-190,  29,     ,     ,    ,    ,29.88,30.04,30.44, 7 ,1111,29.63,22 ,1537, 0.97,-3.68, 0.60,25-26,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 3, 5,M ,M , 0, 32,310, 05, 43,260, 30,    ,  2.4,260,  6.9,  4.0,  1.4
03822,19970331, 76.2,  6.1, 53.1,  4.8, 64.7,  5.5, 54.2, 58.9,  87,  84,-117,  60,     ,     ,    ,    ,29.99,30.08,30.43, 7 ,1130,29.63,22 ,1623, 1.83,-1.95, 0.48, 19  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 1, 4, 9, 5, 0, 28,120,+31, 40,310, 19,    ,  0.8,218,  7.3,  2.8,  2.7
03849,19970331, 60.7,  2.3, 38.3,  3.3, 49.5,  2.8, 37.5, 44.0, 474,   2, -99,  -4,     ,     ,    ,    ,28.76,30.08,30.57,16 ,1041,29.54,28 ,2226, 8.21, 3.78, 1.77,18-19,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 8, 0, 4, 2,17,12, 0, 38,280, 25, 45,270, 25,    ,  2.5,266,  7.0, 15.3,   .1
03853,19970331, 75.6,     , 59.7,     , 67.7,  6.8, 53.2, 60.2,  27, 118,-151,  68,     ,     ,    ,    ,30.02,30.07,30.38, 7 ,1147,29.70,21 ,1605, 3.60, 0.75, 1.44,24-25,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 0, 2,14, 5, 0, 24,030, 24, 31,250, 29,    ,  1.0,143,  9.0,   .6,  3.9
03855,19970331, 74.4,     , 56.9,     , 65.7,  6.2,     , 57.0,  47,  70,-149,  39,     ,     ,    ,    ,30.01,30.08,30.39,16 ,1201,29.78,20 ,1750, 0.00,-5.22, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 0, 9,M ,M , 0, 25,020, 06, 33,220, 03,    ,     ,   ,     ,     ,     
03856,19970331, 68.4,  5.6, 45.7,  4.8, 57.1,  5.2, 45.2, 51.1, 254,  15,-163,   4,     ,     ,    ,    ,29.39,30.10,30.55,16 ,0817,29.58, 3 ,0209, 6.41, -.21, 2.37,18-19,     ,     ,   , 2.0,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 2, 0, 6, 2,12, 8, 0, 36,300, 05, 40,300, 05,    ,  0.4,277,  8.4,  8.2,   .5
03860,19970331, 57.2,   .7, 36.7,  1.2, 47.0,  1.0, 34.6, 41.8, 549,   0, -40,   0,     ,     ,    ,    ,29.13,30.08,30.58,16 ,1028,29.51,22 ,0352, 8.33, 4.65, 3.49, 1-2 ,     ,     ,   ,T   ,    , 6 ,  0 ,   , 0, 0, 0, 0, 0, 6, 0, 4, 3,15,12, 0, 26,210, 25, 37,250, 05,    ,  2.3,259,  7.4, 17.7,   .0
03866,19970331, 74.6,     , 47.7,     , 61.2,  6.0, 44.8, 52.7, 154,  44,-169,  20,     ,     ,    ,    ,29.73,30.11,30.51,16 ,0953,29.74, 3 ,0018, 1.96,-4.18, 1.03,13-14,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 1, 0, 0, 2,M ,M , 0, 28,320, 30, 32,310, 30,    ,  1.1,348,  4.6,  5.0,  1.4
03870,19970331, 68.8,  5.3, 45.5,  5.6, 57.2,  5.5,     ,     , 242,   9,-170,   9,     ,     ,    ,    ,     ,     ,30.45,16 ,1104,29.60,22 ,0451, 2.67,-2.72, 0.68,13-14,     ,     ,   ,T   ,    , 29,  0 ,   , 0, 0, 0, 0, 0, 2, 0, 2, 2,12, 9, 0, 36,250, 03, 45,260, 03,    ,     ,   ,  7.7,  7.8,   .3
03872,19970331, 55.7,  3.9, 34.6,  2.5, 45.2,  3.2, 33.2, 39.9, 609,   0,-104,   0,     ,     ,    ,    ,27.37,30.07,30.52,16 ,1234,29.49,22 ,0505, 6.41, 3.01, 1.47, 2-3 ,     ,     ,   , 0.1,    , 6 ,  0 ,   , 0, 0, 0, 0, 0,12, 0, 3, 7,18,12, 0, 32,280, 02, 46,290, 02,    ,  2.3,244,  8.1, 19.7,   .0
