Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,20010531, 75.6,     , 47.0,     , 61.3, 61.3,     ,     , 152,  48, 152,  48,     ,     ,    ,    ,26.17,     ,30.32, 7 ,0919,29.38, 1 ,2226, 0.01, 0.00, 0.01, 30  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 7, 0, 1, 0, 0, 48,360, 20, 59,020, 20,    ,  0.6,360, 10.0,  5.1,  1.6
03016,20010531, 80.1,     , 42.6,     , 61.4,   .0,     ,     ,  80,   7, 256, 255,     ,     ,    ,    ,24.51,     ,30.22,22 ,0754,29.52,28 ,1507, 0.29, 0.00, 0.13, 19  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0,M ,M ,M ,M , 5, 0, 5, 2, 0, 36,310, 20, 44,320,+25,    ,  2.4,287,     ,     ,     
03017,20010531, 69.7,     , 44.4,     , 57.1,  1.2, 39.3, 47.5, 256,  18, -32,  12,     ,     ,    ,    ,24.61,29.94,30.29, 7 ,0808,29.42, 1 ,1726, 3.74, 1.12, 1.24,04-5 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 5, 0, 8, 5,13, 8, 0, 49,360, 20, 58, 10, 20,    ,  0.2,313, 10.4,  8.3,   .6
03024,20010531, 80.2,     , 54.8,     , 67.5,   .0,     ,     ,  43, 122, -52,  52,     ,     ,    ,    ,     ,     ,30.29, 8 ,0838,29.50,27 ,1827, 0.42,-2.17, 0.15, 29  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 4, 0, 0, 0,14, 0, 6, 1, 0, 43,350, 20, 60,340, 20,    ,     ,   , 10.0,   .0,   .9
03026,20010531, 74.4,     , 46.1,     , 60.3,   .0, 44.5, 51.5, 184,  43,-365,  43,     ,     ,    ,    ,25.68,29.98,30.30, 7 ,1004,29.37, 1 ,2008, 3.09, 1.74, 1.49,04-5 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 1, 0, 1, 0, 1, 3,12, 7, 0, 43,350, 20, 52,350, 20,    ,  2.7,324, 12.9,   .0,   .6
03027,20010531, 73.0,     , 43.3,     , 58.2,   .0, 34.6, 46.1, 208,   3,-255,-255,     ,     ,    ,    ,23.15,29.93,30.29,12 ,0740,29.58, 2 ,1555, 0.02, 0.00, 0.02, 25  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 0, 0, 40,280, 05, 52,260, 09,    ,  4.6,280, 13.9,  6.7,   .1
03028,20010531, 74.4,     , 46.7,     , 60.6,   .0, 47.0, 52.9, 159,  36,-157,  30,     ,     ,    ,    ,25.50,29.91,30.25, 7 ,1110,29.45,20 ,1745, 2.94, 0.37, 0.60,03-4 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,M ,M ,M ,M , 0, 0,16, 9, 0, 49,330, 20, 60,330, 20,    ,  1.9,253, 12.4,   .0,   .5
03029,20010531, 74.2,     , 37.6,     , 55.9,  1.3, 26.0, 42.7, 273,   0, -54,   0,     ,     ,    ,    ,23.46,29.92,30.17, 8 ,0557,29.41, 2 ,1452, 0.85, 0.20, 0.30, 19  ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 9, 0, 0, 0, 7, 4, 0, 33,230, 02, 44,230, 02,    ,  3.3,273,  6.4,  8.5,   .0
03030,20010531, 77.4,     , 50.8,     , 64.1,   .9, 51.2, 56.7,  95,  76, -31,   5,     ,     ,    ,    ,26.69,29.97,30.27, 7 ,0944,29.42, 2 ,0345, 5.28, 4.00, 2.59,16-17,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 3, 0, 0, 0, 0, 1,13, 8, 0, 54,330, 20, 63,340, 20,    ,  0.7,233, 11.2,  3.1,  2.5
03031,20010531, 90.8,     , 63.6,     , 77.2,   .0, 50.7, 61.5,   0, 394, -23, 219,     ,     ,    ,    ,26.85,29.83,30.22, 8 ,1058,29.53,20 ,1850, 0.34,-4.16, 0.17, 12  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,17, 0, 0, 0,12, 1, 4, 2, 0, 37,150, 04, 45,160,+21,    ,  5.5,166, 12.0,   .0,  1.6
03032,20010531, 92.2,     , 63.3,     , 77.8,   .0,     ,     ,   0, 352, -44, 193,     ,     ,    ,    ,27.48,     ,30.17,22 ,0837,29.53,20 ,1844, 0.15,-6.72, 0.13, 14  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,M ,M ,M ,M , 0, 0, 2, 1, 0, 33,350, 21, 40,350, 21,    ,  6.0,112, 10.5,   .0,  1.0
