Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,20040430, 49.0,     , 39.0,     , 44.0, 44.0, 34.1, 43.4,   0,   0,   0,   0,    0,    0,    0,    0,26.17,30.00,30.28,30 ,2359,30.27,30 ,2329, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 46,280, 18, 58,280, 18,    ,  1.0,146, 10.8, 13.1,   .1
03016,20040430, 62.6,     , 35.8,     , 49.2,   .0, 31.9, 40.9, 466,   0, -56,  -7,    0,    0,    0,    0,24.45,29.97,30.45,26 ,0741,29.36,28 ,1921, 2.27,-1.35, 0.65,04-5 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 6, 0, 2, 0,12, 7, 0, 36,250,+24, 45,230, 18,    ,  2.8,260,  7.1, 15.5,   .0
03017,20040430, 59.6, -2.2, 35.4,   .9, 47.5,  -.1, 29.9, 39.3, 519,   0,  -5,  -2,    0,    0,    0,    0,24.58,30.08,30.38, 3 ,1039,29.32,28 ,1508, 1.85, -.08, 0.43,08-9 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,11, 0, 3, 4,14, 8, 0, 43,280, 18, 53, 20, 11,    ,  1.1,240, 10.8, 17.3,   .0
03024,20040430, 69.0,     , 46.5,     , 57.8,   .0, 39.3, 48.3, 240,  30, 121, -26,    0,    0,    0,    0,26.81,29.98,30.37,26 ,0934,29.47,21 ,1800, 3.14, 2.69, 1.36,06-7 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 2, 0, 0, 0,11, 5, 0, 31,190, 18, 43,220, 18,    ,  1.5,160, 11.6,  8.0,  1.0
03026,20040430, 62.9,     , 33.1,     , 48.0,   .0, 32.8, 40.9, 503,   0, 146,  -3,    0,    0,    0,    0,25.68,30.03,30.38,26 ,0722,29.40,28 ,1643, 2.00, 1.73, 0.62,23-24,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,14, 0, 2, 2,11, 7, 0, 49,250, 18, 58,240, 18,    ,  1.6,157, 12.3, 16.8,   .0
03027,20040430, 61.4,     , 34.7,     , 48.1,   .0, 27.0,     , 167,   0,-494,   0,    0,    0,    0,    0,     ,     ,30.17,30 ,2259,29.66,21 ,1158,  T  , 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 5, 0, 0, 6, 0, 0, 0, 47,230, 17, 58,240,+29,    ,  5.1,256,     , 18.1,   .0
03028,20040430, 64.9,     , 36.4,     , 50.7,   .0, 32.7, 42.4, 424,   0,-211,   0,    0,    0,    0,    0,25.48,29.98,30.31,26 ,0947,29.41,28 ,1626, 2.54, 0.35, 1.72,22-23,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 5, 0, 0, 0, 9, 6, 0, 44,210, 18, 52,210, 18,    ,  0.9,236, 12.3, 14.1,   .0
03029,20040430, 60.2,     , 30.8,     , 45.5,   .0, 22.7, 36.3, 577,   0, 395, -47,    0,    0,    0,    0,23.38,29.99,30.33,26 ,0723,29.46,29 ,1301, 1.58, 1.00, 0.40,03-4 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,20, 0, 0, 0,11, 4, 0, 39,230, 17, 47,230, 17,    ,  3.7,238,  7.6, 19.2,   .0
03030,20040430, 69.3,     , 42.6,     , 56.0,  1.5, 39.3, 47.7, 280,  17, -47,   5, 3565,   25,-1158,   13,26.70,29.98,30.31,26 ,0908,29.43,21 ,1644, 2.03, 1.20, 0.61, 6   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 0, 0, 2, 0, 0, 1,10, 5, 0, 41,230, 18, 49,220, 18,    ,  0.2,225, 12.1,  9.3,   .6
03031,20040430, 74.8,     , 50.9,     , 62.9,   .0, 44.9, 53.1, 113,  56,  42, -55,    0,    0,    0,    0,26.88,29.91,30.31,13 ,1107,29.55,21 ,1817, 2.46, -.29, 1.74,03-4 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 0, 0, 6, 1, 5, 2, 0, 36, 90,+30, 43, 20, 30,    ,  3.4,149, 11.6,  3.8,  1.9
03032,20040430, 75.3,     , 54.2,     , 64.8,   .0,     ,     ,  75,  75,  75,  75,    0,    0,    0,    0,     ,     ,30.32,13 ,1106,29.54,21 ,1812, 0.00, 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 32,350, 10, 41,290, 01,    ,     ,   ,  9.4,  2.7,  2.7
03036,20040430,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03102,20040430, 76.4,     , 52.0,     , 64.2,   .0, 49.0, 55.6,  88,  70,-343,  68,    0,    0,    0,    0,28.96,29.95,30.22,18 ,0952,29.67,28 ,1719, 0.47, -.21, 0.23, 01  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 4, 0, 0, 0, 1, 1, 3, 2, 0, 29, 40, 23, 35, 40, 23,    ,  4.3,255,  6.6,  2.9,  2.3
03103,20040430, 56.2, -1.6, 29.2,  2.5, 42.7,  -.2, 24.6, 35.7, 661,   0,  -7,   0,    0,    0,    0,    0,23.16,29.98,30.30,26 ,1038,29.47,29 ,0541, 1.84, 0.55, 0.61,02-3 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0,26, 0, 1, 3,12, 6, 0, 37,220, 28, 46,220, 28,    ,  3.7,222,  8.5, 22.0,   .0
03104,20040430, 90.2,  4.1, 56.4,  1.2, 73.3,  1.7, 37.3, 55.1,   8, 222, -16,   1,    0,    0,    0,    0,29.94,29.89,30.16,18 ,0929,29.48,28 ,1756,  T  , 0.00, 0.00,     ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,13, 0, 0, 0, 0, 0, 0, 0, 0, 36,290, 17, 46,310, 17,    ,  4.3,323,  8.4,   .6,  7.4
03131,20040430, 71.0,     , 54.6,     , 62.8,   .0, 49.6, 55.2,  95,  35,  24, -76,    0,    0,    0,    0,29.46,29.98,30.23,18 ,0953,29.69, 2 ,0119, 0.47,-2.28, 0.27, 17  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 24,260, 17, 30,270, 17,    ,  3.3,257,  5.9,  3.2,  1.2
03144,20040430, 86.2,     , 56.1,     , 71.2,   .0, 39.7, 55.2,  12, 204,-345, 201,    0,    0,    0,    0,29.88,29.86,30.17,18 ,1007,29.51,28 ,1824, 0.43, 0.16, 0.42, 02  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0,10, 0, 0, 0, 2, 0, 2, 1, 0, 38,260, 17, 41,250, 17,    ,  4.7,275,  8.5,   .4,  6.8
03145,20040430,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03154,20040430,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0,   ,   ,   ,   ,   ,   ,    ,     ,   ,     ,     ,     
03159,20040430, 76.6,     , 47.3,     , 62.0,  4.0, 34.8, 49.0, 110,  27,-139, -11,    0,    0,    0,    0,27.46,29.96,30.19,18 ,1015,29.60,28 ,2028, 0.05, -.27, 0.04,03-4 ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 45,270, 22, 49,270, 22,    ,  8.9,254, 12.7,  3.7,   .9
03160,20040430, 74.8,  3.3, 47.8,  2.9, 61.3,  1.3, 28.5, 46.4, 129,  23, -72, -28,  151,   37,-2754,  -25,26.50,29.91,30.16,26 ,0754,29.31,28 ,1618,  T  , -.50, T   , 8   ,     ,     ,   ,    ,    ,   ,  0 ,   , 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 43,020, 28, 49,020, 28,    ,  0.2,108, 10.4,  4.3,   .8
03162,20040430, 68.8,     , 48.3,     , 58.6,   .0, 26.9, 44.2, 195,   8,-205,   7,    0,    0,    0,    0,25.56,29.97,30.29,26 ,0949,29.32,28 ,2121, 0.76,-1.88, 0.37, 02  ,     ,     ,   ,    ,    ,   ,  0 ,-  , 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 0, 31,190, 17, 45,190, 17,    ,  1.1,252,  6.7,  6.5,   .3
