Wban Number, YearMonthDay, Avg Max Temp, Departure Max Temp, Avg Min Temp, Departure Min Temp, Avg Temp, Departure from Normal, Avg Dew Point, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, HDD Monthly Departure, CDD Monthly Departure, HDD Season to Date, CDD Season to Date, HDD Season to Date Departure, CDD Season to Date Departure, Mean Station Pressure, Mean Sea Level Pressure, Max Sea Level Pressure, Date Max Sea Level Pressure, Time Max Sea Level Pressure,Min Sea Level Pressure, Date Min Sea Level Pressure, Time Min Sea Level Pressure, Total Monthly Precip, Departure from Normal Precip, Max 24 hr. Precip, Date Max 24 hr. Precip, Sunshine Minutes, Total Minutes Sunshine, Percent Possible Sunshine, Total Snowfall, Max 24 hr. Snowfall, Date Max 24 hr. Snowfall, Max 12Z Snow Depth, Date Max 12Z Snow Depth, Clear Sky Days, Partly Cloudy Days, Cloudy Days, Max Temp >= 90 Days, Max Temp <= 32 Days, Min Temp <= 32 Days, Min Temp <= 0 Days, Thunderstorm Days, Heavy Fog Days, Precip >= 1/100 Days, Precip >= 1/10 Days, Snowfall >= 1.0 inch Days, Max Wind Speed, Max Wind Direction, Max Wind Date, Peak Gust Speed, Peak Gust Direction, Peak Gust Date, Water Equivalent, Resultant Wind Speed, Resultant Wind Direction, Avg Wind Speed, Avg HDD, Avg CDD
03013,20030131,     ,     ,     ,     ,     ,     , 21.8, 27.6,    ,    ,    ,    ,     ,     ,     ,     ,26.33,30.22,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 2,  ,  , 0, 32,360, 15, 41,350, 15,    ,  0.6,263,     ,     ,     
03016,20030131,     ,     ,     ,     ,     ,     , 21.2, 26.7,    ,    ,    ,    ,     ,     ,     ,     ,24.70,30.35,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 2,  ,  , 0, 25,280, 15, 30,310, 15,    ,  0.9,213,  2.9,  7.0,   .0
03017,20030131,     ,     ,     ,     ,     ,     , 16.5, 28.6,    ,    ,    ,    ,     ,     ,     ,     ,24.68,30.14,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 3,  ,  , 0, 36,280, 30, 43,280, 30,    ,  2.9,231, 10.0, 28.1,   .0
03024,20030131,     ,     ,     ,     ,     ,     , 23.0, 32.6,    ,    ,    ,    ,     ,     ,     ,     ,26.99,30.22,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 1,  ,  , 0, 39,340, 15, 52,340, 15,    ,  1.7,258,  9.2,   .0,   .0
03026,20030131,     ,     ,     ,     ,     ,     , 19.6, 26.8,    ,    ,    ,    ,     ,     ,     ,     ,25.81,30.20,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 5,  ,  , 0, 32,340, 15, 40,330, 15,    ,  4.0,268, 10.4,  7.0,   .0
03027,20030131,     ,     ,     ,     ,     ,     , 19.1, 29.3,    ,    ,    ,    ,     ,     ,     ,     ,23.20,30.19,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0, 45,290, 15, 54,290, 15,    , 12.0,293, 15.3,   .0,   .0
03028,20030131,     ,     ,     ,     ,     ,     , 21.3,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 0,  ,  , 0, 39,330, 01, 49,340, 01,    ,  3.3,292,     ,   .0,   .0
03029,20030131,     ,     ,     ,     ,     ,     , 21.6, 29.0,    ,    ,    ,    ,     ,     ,     ,     ,23.56,30.23,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 1,  ,  , 0, 21, 50,+28, 30, 80, 06,    ,  0.6,307,  3.0,  3.5,   .0
03030,20030131,     ,     ,     ,     ,     ,     , 22.7, 30.7,    ,    ,    ,    ,     ,     ,     ,     ,26.87,30.19,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 0, 1,  ,  , 0, 37,350, 15, 44,350,+15,    ,  1.4,311,     ,     ,     
03031,20030131,     ,     ,     ,     ,     ,     , 28.6,     ,    ,    ,    ,    ,     ,     ,     ,     ,     ,     ,     ,   ,    ,     ,   ,    ,     ,     ,     ,     ,     ,     ,   ,    ,    ,   ,    ,   ,  ,  ,  ,  ,  ,  ,  , 1, 6,  ,  , 0, 35,350, 01, 43,350, 01,    ,  1.3,125,  9.0, 13.1,   .0
