WBAN,YearMonth,AvgMaxTemp,DepartureMaxTemp,AvgMinTemp,DepartureMinTemp,AvgTemp,DeparturefromNormal,AvgDewPoint,AvgWetBulb,HeatingDegreeDays,CoolingDegreeDays,HDDMonthlyDeparture,CDDMonthlyDeparture,HDDSeasonToDate,CDDSeasonToDate,HDDSeasonToDateDeparture,CDDSeasonToDateDeparture,MeanStationPressure,MeanSeaLevelPressure,MaxSeaLevelPressure,DateMaxSeaLevelPressure,TimeMaxSeaLevelPressure,MinSeaLevelPressure,DateMinSeaLevelPressure,TimeMinSeaLevelPressure,TotalMonthlyPrecip,DepartureFromNormalPrecip,Max24HrPrecip,DateMax24HrPrecip,TotalSnowfall,Max24HrSnowfall,DateMax24HrSnowfall,Max12ZSnowDepth,DateMax12ZSnowDepth,MaxTemp>=90Days,MaxTemp<=32Days,MinTemp<=32Days,MinTemp<=0Days,ThunderstormDays,HeavyFogDays,DaysWithPrecip>=.01inch,DaysWithPrecip>=.10inch,DaysWithSnowfall>=1.0inch,WaterEquivalent,ResultantWindSpeed,ResultantWindDirection,AvgWindSpeed,AvgHDD,AvgCDD
03032,201211,75.7,M,50.4,M,63.1,M,M,M,M,M,M,M,M,M,M,M,27.71,30.11,30.42,12,1106,29.67,11,0106,0.08,M,0.07,03,M,M,M,M,M,0,0,0,0,0,0,2,0,M,M,M,M,6.8,M,M
03035,201211,M,M,M,M,M,M,26.0,40.9,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.05,M,M,M,M,M,M,M,M,M,M,M,M,0,1,M,M,M,M,2.0,24,7.7,M,M
03044,201211,M,M,M,M,M,M,38.3,48.5,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.08,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,4.9,14,8.3,M,M
03047,201211,74.5,M,43.5,M,59.1,M,M,M,199,28,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,3,0,0,0,0,0,M,M,M,M,M,6.6,0.9
03048,201211,63.7,M,28.6,M,46.2,M,M,M,556,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.02,M,M,M,M,M,M,M,M,0,0,23,0,0,0,0,0,M,M,M,M,M,18.5,0.0
03049,201211,M,M,M,M,M,M,35.4,46.4,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.63,M,M,M,M,M,M,M,M,M,M,M,M,2,0,M,M,M,M,3.9,21,6.8,M,M
03050,201211,M,M,M,M,M,M,38.1,47.8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.03,M,M,M,M,M,M,M,M,M,M,M,M,0,2,M,M,M,M,3.8,17,8.7,M,M
03054,201211,69.4,M,31.1,M,50.2,M,M,M,433,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,16,0,0,0,0,0,M,M,M,M,M,14.4,0.0
03055,201211,66.0,M,32.0,M,49.1,M,M,M,468,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,15,0,0,0,0,0,M,M,M,M,M,15.6,0.0
03056,201211,M,M,M,M,M,M,31.8,44.3,278,8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.11,M,M,M,M,M,M,M,M,M,M,M,M,0,1,M,M,M,M,2.6,23,6.6,9.3,0.3
03058,201211,M,M,M,M,M,M,33.4,44.7,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,0.6,31,4.9,M,M
03060,201211,47.8,M,26.2,M,37.0,M,M,M,813,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.90,M,M,M,M,M,M,M,M,0,2,23,0,0,0,0,0,M,M,M,M,M,28.0,0.0
03061,201211,51.1,M,34.9,M,42.9,M,M,M,651,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.64,M,M,M,M,M,M,M,M,0,1,5,0,0,0,0,0,M,M,M,M,M,21.7,0.0
03062,201211,51.3,M,14.9,M,33.1,M,M,M,949,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.46,M,M,M,M,M,M,M,M,0,1,30,0,0,0,0,0,M,M,M,M,M,31.6,0.0
03063,201211,65.3,M,19.6,M,42.4,M,M,M,674,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,30,0,0,0,0,0,M,M,M,M,M,22.5,0.0
03067,201211,63.1,M,25.9,M,44.5,M,M,M,608,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,22,0,0,0,0,0,M,M,M,M,M,20.3,0.0
03068,201211,55.8,M,21.1,M,38.5,M,M,M,M,M,M,M,M,M,M,M,24.08,30.10,30.66,23,0808,29.37,10,1332,0.04,M,0.02,11-12,M,M,M,M,M,M,M,M,M,0,0,2,0,M,M,M,M,M,M,M
03071,201211,M,M,M,M,M,M,37.3,48.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,0,1,M,M,M,M,3.6,18,7.4,M,M
03072,201211,71.4,M,39.9,M,55.6,M,M,M,283,10,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,7,0,0,0,0,0,M,M,M,M,M,9.4,0.3
03074,201211,69.4,M,29.3,M,49.4,M,M,M,459,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.04,M,M,M,M,M,M,M,M,0,0,21,0,0,0,0,0,M,M,M,M,M,15.3,0.0
03076,201211,52.0,M,36.9,M,44.4,M,M,M,607,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.27,M,M,M,M,M,M,M,M,0,1,6,0,0,0,0,0,M,M,M,M,M,20.2,0.0
03077,201211,62.1,M,32.0,M,47.1,M,M,M,533,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.33,M,M,M,M,M,M,M,M,0,0,13,0,0,0,0,0,M,M,M,M,M,17.8,0.0
03078,201211,63.1,M,17.2,M,40.2,M,M,M,738,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,30,0,0,0,0,0,M,M,M,M,M,24.6,0.0
03079,201211,49.5,M,19.9,M,34.8,M,M,M,898,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.32,M,M,M,M,M,M,M,M,0,2,29,0,0,0,0,0,M,M,M,M,M,29.9,0.0
03080,201211,64.8,M,20.8,M,42.8,M,M,M,659,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.51,M,M,M,M,M,M,M,M,0,0,29,0,0,0,0,0,M,M,M,M,M,22.0,0.0
03081,201211,57.7,M,23.9,M,40.8,M,M,M,718,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.04,M,M,M,M,M,M,M,M,0,0,26,0,0,0,0,0,M,M,M,M,M,23.9,0.0
03082,201211,64.6,M,28.6,M,46.6,M,M,M,547,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.39,M,M,M,M,M,M,M,M,0,0,21,0,0,0,0,0,M,M,M,M,M,18.2,0.0
03083,201211,61.0,M,23.9,M,42.5,M,M,M,667,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,25,0,0,0,0,0,M,M,M,M,M,22.2,0.0
03084,201211,50.0,M,15.8,M,32.9,M,M,M,956,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.17,M,M,M,M,M,M,M,M,0,1,30,0,0,0,0,0,M,M,M,M,M,31.9,0.0
03085,201211,68.9,M,42.1,M,55.5,M,M,M,277,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.38,M,M,M,M,M,M,M,M,0,0,1,0,0,0,0,0,M,M,M,M,M,9.2,0.0
03086,201211,63.1,M,30.2,M,46.7,M,M,M,539,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,15,0,0,0,0,0,M,M,M,M,M,18.0,0.0
03087,201211,54.3,M,31.6,M,43.0,M,M,M,653,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.22,M,M,M,M,M,M,M,M,0,1,15,0,0,0,0,0,M,M,M,M,M,21.8,0.0
03088,201211,51.1,M,13.8,M,32.4,M,M,M,972,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.08,M,M,M,M,M,M,M,M,0,1,30,1,0,0,0,0,M,M,M,M,M,32.4,0.0
03089,201211,64.0,M,21.0,M,42.5,M,M,M,668,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.02,M,M,M,M,M,M,M,M,0,0,29,0,0,0,0,0,M,M,M,M,M,22.3,0.0
03090,201211,52.2,M,18.3,M,35.3,M,M,M,885,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.30,M,M,M,M,M,M,M,M,0,1,30,0,0,0,0,0,M,M,M,M,M,29.5,0.0
03091,201211,60.6,M,30.0,M,45.3,M,M,M,585,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,15,0,0,0,0,0,M,M,M,M,M,19.5,0.0
03092,201211,56.8,M,31.3,M,44.1,M,M,M,623,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,1,13,0,0,0,0,0,M,M,M,M,M,20.8,0.0
03093,201211,59.2,M,20.8,M,40.0,M,M,M,743,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.08,M,M,M,M,M,M,M,M,0,2,29,0,0,0,0,0,M,M,M,M,M,24.8,0.0
03094,201211,63.9,M,34.2,M,49.0,M,M,M,470,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,9,0,0,0,0,0,M,M,M,M,M,15.7,0.0
03095,201211,61.7,M,28.4,M,45.0,M,M,M,591,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,0,0,22,0,0,0,0,0,M,M,M,M,M,19.7,0.0
03096,201211,49.1,M,31.1,M,40.1,M,M,M,738,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.50,M,M,M,M,M,M,M,M,0,2,14,0,0,0,0,0,M,M,M,M,M,24.6,0.0
03097,201211,59.2,M,28.8,M,44.0,M,M,M,627,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.05,M,M,M,M,M,M,M,M,0,0,17,0,0,0,0,0,M,M,M,M,M,20.9,0.0
03098,201211,45.7,M,19.2,M,32.4,M,M,M,970,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.60,M,M,M,M,M,M,M,M,0,2,29,1,0,0,0,0,M,M,M,M,M,32.3,0.0
03099,201211,50.2,M,25.2,M,37.6,M,M,M,813,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.51,M,M,M,M,M,M,M,M,0,2,24,0,0,0,0,0,M,M,M,M,M,27.1,0.0
03102,201211,74.8,M,50.0,M,62.4,M,42.2,52.0,103,33,M,M,M,M,M,M,29.10,30.05,30.31,11,2035,29.83,09,1529,0.51,M,0.21,30,M,M,M,M,M,2,0,0,0,0,3,6,2,M,M,1.8,26,3.6,3.4,1.1
03103,201211,56.5,6.0,22.8,-0.1,39.7,3.0,20.4,30.9,754,0,-95,0,M,M,M,M,23.33,30.15,30.47,23,1927,29.60,09,2054,0.06,-1.70,0.06,10,M,M,M,M,M,0,0,30,0,0,0,1,0,0,M,2.6,21,4.7,25.1,0.0
03104,201211,80.8,1.9,45.4,2.5,63.1,2.2,38.4,50.8,97,47,-59,14,M,M,M,M,30.12,30.00,30.35,11,2144,29.72,09,0451, T ,-0.23,T,M,M,M,M,M,M,4,0,0,0,0,0,0,0,M,M,1.6,32,3.9,3.2,1.6
03124,201211,72.0,M,46.8,M,59.4,M,27.5,44.5,M,M,M,M,M,M,M,M,25.40,30.06,30.32,12,0900,29.70,10,0258,0.23,M,0.14,17-18,M,M,M,M,M,M,M,M,M,0,0,3,1,M,M,2.9,23,5.7,M,M
03131,201211,71.9,M,52.1,M,62.0,M,48.6,54.6,103,20,M,M,M,M,M,M,29.61,30.06,30.29,11,2041,29.89,25,1721,0.40,M,0.16,08-09,M,M,M,M,M,2,0,0,0,0,7,8,3,M,M,2.1,29,3.7,3.4,0.7
03144,201211,81.2,M,50.8,M,66.0,M,38.4,51.7,40,89,M,M,M,M,M,M,30.06,30.01,30.34,11,2141,29.74,08,1704, T ,M,T,M,M,M,M,M,M,4,0,0,0,0,0,0,0,M,M,3.3,26,4.5,1.4,3.1
03145,201211,81.2,M,55.0,M,68.1,M,34.7,51.9,22,124,M,M,M,M,M,M,29.78,30.01,30.32,11,2321,29.75,09,1608, T ,M,T,M,M,M,M,M,M,4,0,0,0,0,0,0,0,M,M,2.6,35,4.5,0.7,4.1
03154,201211,73.4,M,46.5,M,60.0,M,M,M,M,M,M,M,M,M,M,M,29.98,30.06,30.25,19,0913,29.88,25,1652,0.83,M,0.36,30,M,M,M,M,M,M,M,M,M,0,0,11,2,M,M,M,M,M,M,M
03159,201211,69.7,2.8,37.2,1.3,53.5,2.1,27.9,42.1,M,M,M,M,M,M,M,M,27.65,30.12,30.47,12,0850,29.81,08,1602,0.01,-0.53,0.01,29,M,M,M,M,M,0,0,9,0,1,0,1,0,M,M,4.9,26,7.2,M,M
03160,201211,68.2,4.7,40.3,2.3,54.3,3.6,24.9,41.4,320,5,-109,4,M,M,M,M,26.67,30.03,30.40,11,2357,29.45,08,1654,0.14,-0.20,0.11,09,M,M,M,M,M,0,0,3,0,0,0,3,1,0,M,2.7,16,7.4,10.7,0.2
03162,201211,60.1,M,38.7,M,49.4,M,22.7,37.9,449,0,M,M,M,M,M,M,25.76,30.11,30.51,12,0949,29.44,09,1513, T ,M,T,M,M,M,M,M,M,0,0,5,0,0,0,0,0,M,M,0.8,24,2.6,15.5,0.0
03164,201211,71.4,M,38.5,M,55.0,M,30.8,44.1,293,0,M,M,M,M,M,M,27.33,30.01,30.25,11,1845,29.79,09,1324,0.43,M,0.30,09-10,M,M,M,M,M,0,0,5,0,0,0,3,1,M,M,1.4,06,7.3,9.8,0.0
03166,201211,75.8,M,54.0,M,64.9,M,48.1,55.7,42,49,M,M,M,M,M,M,29.95,30.06,30.29,11,2117,29.85,09,1527,0.91,M,0.29,29-30,M,M,M,M,M,2,0,0,0,0,3,11,4,M,M,0.7,20,2.1,1.4,1.6
03167,201211,70.9,M,54.6,M,62.8,M,47.8,54.7,84,26,M,M,M,M,M,M,29.99,30.10,30.29,11,2150,29.86,09,1431,0.85,M,0.39,30,M,M,M,M,M,2,0,0,0,0,4,9,3,M,M,1.4,25,3.4,2.8,0.9
03170,201211,56.5,M,25.7,M,41.1,M,22.2,32.4,716,0,M,M,M,M,M,M,24.24,30.10,30.53,23,0700,29.75,30,1338,0.00,M,0.00,M,M,M,M,M,M,0,0,9,0,0,0,0,0,M,M,4.2,18,6.5,24.7,0.0
03171,201211,75.6,M,49.8,M,62.7,M,41.9,52.3,98,35,M,M,M,M,M,M,29.18,30.04,30.29,11,2138,29.82,09,1535,0.30,M,0.11,29-30,M,M,M,M,M,2,0,0,0,0,3,7,0,M,M,0.5,32,3.2,3.3,1.2
03177,201211,68.9,M,53.9,M,61.4,M,48.5,54.6,121,20,M,M,M,M,M,M,29.70,30.06,30.27,11,2122,29.87,25,1651,0.63,M,0.28,30,M,M,M,M,M,1,0,0,0,0,7,14,1,M,M,1.1,25,2.6,4.0,0.7
03178,201211,71.6,M,46.7,M,59.2,M,48.1,53.8,M,M,M,M,M,M,M,M,29.51,30.10,30.28,11,2051,29.89,25,1637,0.28,M,0.18,08-09,M,M,M,M,M,M,M,M,M,0,8,3,2,M,M,0.9,25,3.6,M,M
03179,201211,75.7,M,44.3,M,60.0,M,44.1,51.4,156,14,M,M,M,M,M,M,29.34,30.10,30.32,11,2127,29.85,09,1528,0.35,M,0.18,30,M,M,M,M,M,2,0,2,0,0,8,5,1,M,M,1.6,26,3.3,5.2,0.5
03184,201211,78.4,M,53.2,M,65.8,M,29.2,48.7,48,78,M,M,M,M,M,M,28.46,29.99,30.30,12,0043,29.66,09,1820,0.08,M,0.06,09-10,M,M,M,M,M,0,0,0,0,0,0,2,0,M,M,0.3,05,3.7,1.6,2.6
03192,201211,79.1,M,51.8,M,65.5,M,32.8,49.6,50,71,M,M,M,M,M,M,28.45,30.01,30.30,12,0044,29.67,09,1758,0.11,M,0.10,09-10,M,M,M,M,M,0,0,0,0,0,0,2,1,M,M,0.5,24,1.6,1.7,2.4
03195,201211,59.1,M,17.3,M,38.2,M,13.4,28.1,796,0,M,M,M,M,M,M,23.69,30.17,30.60,12,0724,29.59,09,1747,0.02,M,0.02,09,M,M,M,M,M,0,0,30,1,0,0,1,0,M,M,2.0,21,4.7,26.5,0.0
03196,201211,76.0,M,41.5,M,58.8,M,28.4,44.6,150,7,M,M,M,M,M,M,M,30.11,30.17,28,0839,29.97,30,1515,0.00,M,0.00,M,M,M,M,M,M,0,0,0,0,0,0,0,0,M,M,1.0,16,4.5,5.2,0.2
03728,201211,63.3,M,43.2,M,53.2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.95,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M
03733,201211,42.1,M,25.5,M,33.8,M,M,M,928,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.72,M,M,M,M,M,M,M,M,0,4,26,0,0,0,0,0,M,M,M,M,M,30.9,0.0
03739,201211,53.8,M,40.1,M,46.9,M,M,M,536,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.88,M,M,M,M,M,M,M,M,0,0,2,0,0,0,0,0,M,M,M,M,M,17.9,0.0
03749,201211,48.1,M,35.6,M,41.9,M,26.2,M,688,0,M,M,M,M,M,M,M,M,30.46,13,1050,29.77,02,1436,1.28,M,0.72,12-13,M,M,M,M,M,0,0,9,0,0,1,7,4,M,M,3.5,32,7.7,22.9,0.0
03757,201211,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.16,30.18,30.56,18,0818,29.66,01,1425,0.55,M,0.23,07-08,M,M,M,M,M,M,M,M,M,0,0,6,4,M,M,1.7,33,5.6,M,M
03758,201211,58.1,M,33.8,M,46.0,M,M,M,563,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.41,M,M,M,M,M,M,M,M,0,0,9,0,0,0,0,0,M,M,M,M,M,18.8,0.0
03759,201211,52.3,M,37.2,M,44.7,M,M,M,604,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.58,M,M,M,M,M,M,M,M,0,0,7,0,0,0,0,0,M,M,M,M,M,20.1,0.0
03761,201211,49.1,M,30.2,M,39.6,M,M,M,752,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.95,M,M,M,M,M,M,M,M,0,0,19,0,0,0,0,0,M,M,M,M,M,25.1,0.0
03802,201211,51.3,M,29.4,M,40.4,M,27.4,34.3,705,0,M,M,M,M,M,M,28.90,30.19,30.57,17,1043,29.72,01,0210,0.29,M,0.37,01,M,M,M,M,M,0,1,23,0,0,0,5,1,M,M,1.7,26,3.7,24.3,0.0
03804,201211,53.1,-2.0,29.5,-6.1,41.3,-4.1,28.0,35.5,704,0,113,-2,M,M,M,M,29.28,30.23,30.61,17,1042,29.77,01,1510,0.44,-2.92,0.28,12,M,M,M,M,M,0,0,22,0,0,0,4,2,M,M,1.2,26,3.6,23.5,0.0
03809,201211,M,M,M,M,M,M,32.1,40.9,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.93,-2.94,M,M,M,M,M,M,M,M,M,M,M,1,0,M,M,M,M,0.5,04,5.2,M,M
03810,201211,59.6,-1.2,35.4,-3.6,47.5,-2.4,32.3,40.7,519,0,64,-2,M,M,M,M,28.90,30.15,30.48,17,0918,29.74,01,0443,0.49,-2.97,0.46,12-13,M,M,M,M,M,0,0,12,0,0,2,4,2,M,M,1.3,34,3.5,17.3,0.0
03811,201211,61.4,0.0,33.5,-5.3,47.5,-2.6,36.6,42.4,504,0,51,-6,M,M,M,M,29.75,30.20,30.54,13,0913,29.90,03,1508,2.01,-2.89,0.89,11-12,M,M,M,M,M,M,M,M,M,0,2,7,5,M,M,0.9,27,4.9,17.4,0.0
03812,201211,58.6,-0.2,31.5,-4.3,45.1,-2.2,32.2,38.9,594,0,62,-1,M,M,M,M,27.89,30.18,30.49,18,0826,29.79,01,0400,0.85,-2.80,0.39,12-13,M,M,M,M,M,0,0,18,0,0,2,5,4,0,M,3.1,34,5.3,19.8,0.0
03813,201211,66.9,-1.9,37.8,-5.2,52.4,-3.5,40.3,46.4,375,1,83,-18,M,M,M,M,29.78,30.17,30.45,29,0959,29.88,07,1430,1.38,-1.94,0.65,14-15,M,M,M,M,M,0,0,6,0,0,1,6,3,M,M,1.7,35,4.1,12.5,0.0
03816,201211,57.6,-0.8,33.7,-4.2,45.7,-2.4,34.2,40.4,572,0,62,-4,M,M,M,M,29.75,30.20,30.54,13,1021,29.88,02,0307,2.04,-2.26,1.33,11-12,M,M,M,M,M,0,0,14,0,0,3,5,3,0,M,0.8,24,4.9,19.1,0.0
03818,201211,70.1,M,43.8,M,57.0,M,46.0,51.1,245,11,M,M,M,M,M,M,30.04,30.17,30.40,29,1009,29.86,06,0244,1.24,M,0.86,27-28,M,M,M,M,M,0,0,2,0,0,2,9,2,M,M,1.7,36,3.8,8.2,0.4
03820,201211,65.7,-3.4,36.1,-5.3,50.9,-4.3,39.0,45.0,415,0,107,-16,M,M,M,M,30.01,30.17,30.48,29,1030,29.84,01,1404,1.10,-1.72,0.82,14-15,M,M,M,M,M,0,0,10,0,1,0,6,2,0,M,2.1,36,4.2,13.8,0.0
03822,201211,66.8,-3.8,43.2,-4.7,55.0,-4.3,44.0,49.2,299,8,89,-29,M,M,M,M,30.11,30.16,30.44,29,1024,29.85,01,1603,0.48,-1.89,0.14,15,M,M,M,M,M,0,0,2,0,0,1,5,3,0,M,3.1,35,5.8,10.0,0.3
03841,201211,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,0,M,M,M,M,M,M
03847,201211,57.0,-0.3,32.5,-5.3,44.8,-2.7,32.1,39.1,599,0,74,-1,M,M,M,M,28.21,30.20,30.49,13,0926,29.87,07,0517,1.80,-3.30,0.63,12,M,M,M,M,M,0,0,17,0,0,2,7,4,M,M,0.8,31,3.8,20.0,0.0
03849,201211,55.8,-2.7,30.0,-6.7,42.9,-4.7,30.9,37.6,655,0,131,-2,M,M,M,M,28.90,30.20,30.51,13,1033,29.86,02,0439,0.93,-2.90,0.55,12,M,M,M,M,M,0,0,19,0,0,3,8,2,M,M,0.8,30,3.2,21.8,0.0
03853,201211,68.7,M,52.4,M,60.6,M,49.8,54.8,M,M,M,M,M,M,M,M,30.12,30.14,30.37,29,1045,29.81,06,1421,0.19,M,0.14,06,M,M,M,M,M,M,M,M,M,0,0,4,1,M,M,4.2,36,7.2,M,M
03855,201211,69.2,M,44.1,M,56.7,M,49.1,52.8,257,13,M,M,M,M,M,M,30.14,30.18,30.39,28,1009,29.87,06,0003,0.60,M,0.43,27,M,M,M,M,M,0,0,1,0,0,1,2,1,M,M,2.4,02,6.1,8.6,0.4
03856,201211,63.8,0.1,35.2,-6.6,49.5,-3.2,36.5,43.2,458,0,82,-9,M,M,M,M,29.51,30.20,30.49,13,0849,29.93,07,0401,1.99,-2.95,1.04,12,M,M,M,M,M,0,0,10,0,0,1,7,5,0,M,0.9,02,4.5,15.3,0.0
