WBAN,YearMonth,AvgMaxTemp,DepartureMaxTemp,AvgMinTemp,DepartureMinTemp,AvgTemp,DeparturefromNormal,AvgDewPoint,AvgWetBulb,HeatingDegreeDays,CoolingDegreeDays,HDDMonthlyDeparture,CDDMonthlyDeparture,HDDSeasonToDate,CDDSeasonToDate,HDDSeasonToDateDeparture,CDDSeasonToDateDeparture,MeanStationPressure,MeanSeaLevelPressure,MaxSeaLevelPressure,DateMaxSeaLevelPressure,TimeMaxSeaLevelPressure,MinSeaLevelPressure,DateMinSeaLevelPressure,TimeMinSeaLevelPressure,TotalMonthlyPrecip,DepartureFromNormalPrecip,Max24HrPrecip,DateMax24HrPrecip,TotalSnowfall,Max24HrSnowfall,DateMax24HrSnowfall,Max12ZSnowDepth,DateMax12ZSnowDepth,MaxTemp>=90Days,MaxTemp<=32Days,MinTemp<=32Days,MinTemp<=0Days,ThunderstormDays,HeavyFogDays,DaysWithPrecip>=.01inch,DaysWithPrecip>=.10inch,DaysWithSnowfall>=1.0inch,WaterEquivalent,ResultantWindSpeed,ResultantWindDirection,AvgWindSpeed,AvgHDD,AvgCDD
03013,201212,47.9,M,12.5,M,30.2,M,13.8,24.3,1071,0,M,M,M,M,M,M,26.13,29.97,30.45,25,1915,29.43,14,1832,0.12,M,0.05,31,M,M,M,M,M,0,4,30,5,0,1,3,0,M,M,1.1,27,8.0,34.5,0.0
03016,201212,35.0,M,13.4,M,24.2,M,16.0,21.8,1257,0,M,M,M,M,M,M,M,M,30.92,20,0853,29.54,18,2053,0.53,M,0.18,24,M,M,M,M,M,0,16,31,7,0,1,9,1,M,M,1.4,27,3.7,40.5,0.0
03017,201212,44.2,1.4,18.8,1.7,31.5,1.5,11.1,24.2,1030,0,-56,0,2225,1236,-243,467,24.46,29.91,30.35,25,1753,29.46,14,1553,0.27,-0.04,0.20,24-25,5.2,1.9,24,0,25,0,8,28,2,0,2,5,1,2,M,3.1,22,9.9,33.2,0.0
03024,201212,54.8,M,29.1,M,42.0,M,17.5,32.4,678,0,M,M,M,M,M,M,26.81,29.98,30.44,20,1026,29.36,19,1429,0.50,M,0.32,30-31,M,M,M,M,M,0,1,19,0,1,0,3,2,M,M,3.7,24,10.0,22.6,0.0
03026,201212,44.0,M,14.5,M,29.3,M,14.4,23.8,1088,0,M,M,M,M,M,M,25.63,29.98,30.43,25,1949,29.46,14,2319,0.12,M,0.07,14,M,M,M,M,M,0,8,29,4,0,4,2,0,M,M,3.1,27,11.4,36.3,0.0
03027,201212,42.0,M,19.5,M,30.8,M,15.0,24.8,1034,0,M,M,M,M,M,M,23.07,30.00,30.56,20,1952,29.48,19,0756,0.14,M,0.08,31,M,M,M,M,M,0,5,28,1,0,4,5,0,M,M,14.0,28,16.6,34.5,0.0
03028,201212,48.8,M,18.8,M,33.8,M,15.0,26.6,958,0,M,M,M,M,M,M,25.48,29.93,30.41,20,0849,29.39,14,1917,0.50,M,0.29,31,M,M,M,M,M,0,5,27,2,0,0,4,2,M,M,3.6,30,11.3,30.9,0.0
03029,201212,42.7,M,9.0,M,25.9,M,13.5,21.4,1206,0,M,M,M,M,M,M,23.42,30.05,30.72,20,0817,29.46,19,0212,1.21,M,0.44,14,M,M,M,M,M,0,6,31,6,0,1,9,3,M,M,2.8,25,4.4,38.9,0.0
03030,201212,51.8,M,23.5,M,37.7,M,18.6,29.9,843,0,M,M,M,M,M,M,26.72,29.95,30.40,25,2110,29.40,19,1108,0.97,M,0.70,14,M,M,M,M,M,0,3,25,0,1,0,3,2,M,M,2.6,27,10.3,27.2,0.0
03031,201212,61.8,M,34.0,M,47.9,M,23.5,37.9,497,0,M,M,M,M,M,M,26.91,29.98,30.49,20,1139,29.55,25,0148,0.05,M,0.05,30-31,M,M,M,M,M,0,0,14,0,0,1,1,0,M,M,3.2,22,9.0,16.6,0.0
03032,201212,68.2,M,40.4,M,54.3,M,27.5,42.7,328,0,M,M,M,M,M,M,27.62,29.98,30.49,20,1127,29.57,25,0206,0.04,M,0.03,30,M,M,M,M,M,0,0,7,0,0,0,2,0,M,M,2.1,35,7.4,10.6,0.0
03035,201212,M,M,M,M,M,M,17.6,32.8,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.17,M,M,M,M,M,M,M,M,M,M,M,M,1,1,M,M,M,M,3.3,24,9.3,M,M
03044,201212,M,M,M,M,M,M,24.6,38.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.02,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,3.9,17,9.1,M,M
03047,201212,64.6,M,33.3,M,48.9,M,M,M,493,2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.08,M,M,M,M,M,M,M,M,0,0,13,0,0,0,0,0,M,M,M,M,M,15.9,0.1
03048,201212,51.4,M,22.3,M,36.9,M,M,M,865,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.36,M,M,M,M,M,M,M,M,0,0,28,0,0,0,0,0,M,M,M,M,M,27.9,0.0
03049,201212,M,M,M,M,M,M,20.4,38.3,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,6.8,21,9.6,M,M
03050,201212,M,M,M,M,M,M,24.1,37.9,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.05,M,M,M,M,M,M,M,M,M,M,M,M,0,2,M,M,M,M,3.2,21,9.7,M,M
03054,201212,57.2,M,23.5,M,40.4,M,M,M,756,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.59,M,M,M,M,M,M,M,M,0,0,25,0,0,0,0,0,M,M,M,M,M,24.4,0.0
03055,201212,50.9,M,22.1,M,36.5,M,M,M,878,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.75,M,M,M,M,M,M,M,M,0,3,25,0,0,0,0,0,M,M,M,M,M,28.3,0.0
03056,201212,M,M,M,M,M,M,20.2,34.7,604,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.28,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,4.2,26,8.4,19.5,0.0
03058,201212,M,M,M,M,M,M,21.3,36.3,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,3.4,26,7.2,M,M
03060,201212,30.0,M,14.4,M,22.2,M,M,M,1318,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.47,M,M,M,M,M,M,M,M,0,19,31,3,0,0,0,0,M,M,M,M,M,42.5,0.0
03061,201212,33.1,M,20.5,M,26.8,M,M,M,1175,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.79,M,M,M,M,M,M,M,M,0,16,27,0,0,0,0,0,M,M,M,M,M,37.9,0.0
03062,201212,35.6,M,6.3,M,20.9,M,M,M,1361,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.21,M,M,M,M,M,M,M,M,0,14,31,10,0,0,0,0,M,M,M,M,M,43.9,0.0
03063,201212,47.8,M,12.4,M,30.1,M,M,M,1070,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.20,M,M,M,M,M,M,M,M,0,6,29,5,0,0,0,0,M,M,M,M,M,34.5,0.0
03067,201212,45.0,M,16.7,M,30.7,M,M,M,1051,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.72,M,M,M,M,M,M,M,M,0,6,31,4,0,0,0,0,M,M,M,M,M,33.9,0.0
03068,201212,43.3,M,11.5,M,27.4,M,11.7,M,M,M,M,M,M,M,M,M,23.92,29.98,30.50,20,2013,29.49,14,2000,0.04,M,0.02,28-29,M,M,M,M,M,0,8,30,6,0,2,2,0,M,M,1.6,07,8.3,M,M
03071,201212,M,M,M,M,M,M,24.5,39.7,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.05,M,M,M,M,M,M,M,M,M,M,M,M,0,1,M,M,M,M,4.1,23,8.9,M,M
03072,201212,62.4,M,31.3,M,46.8,M,M,M,560,4,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.08,M,M,M,M,M,M,M,M,0,0,16,0,0,0,0,0,M,M,M,M,M,18.1,0.1
03074,201212,57.2,M,22.3,M,39.7,M,M,M,778,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.32,M,M,M,M,M,M,M,M,0,0,27,0,0,0,0,0,M,M,M,M,M,25.1,0.0
03076,201212,35.1,M,23.2,M,29.1,M,M,M,1104,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.21,M,M,M,M,M,M,M,M,0,14,23,0,0,0,0,0,M,M,M,M,M,35.6,0.0
03077,201212,47.8,M,23.7,M,35.7,M,M,M,899,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.59,M,M,M,M,M,M,M,M,0,2,27,0,0,0,0,0,M,M,M,M,M,29.0,0.0
03078,201212,45.9,M,5.9,M,25.9,M,M,M,1206,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.14,M,M,M,M,M,M,M,M,0,6,31,9,0,0,0,0,M,M,M,M,M,38.9,0.0
03079,201212,29.8,M,5.0,M,17.4,M,M,M,1468,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.29,M,M,M,M,M,M,M,M,0,22,31,12,0,0,0,0,M,M,M,M,M,47.4,0.0
03080,201212,51.6,M,16.2,M,33.9,M,M,M,951,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.37,M,M,M,M,M,M,M,M,0,0,29,0,0,0,0,0,M,M,M,M,M,30.7,0.0
03081,201212,39.9,M,14.9,M,27.4,M,M,M,1156,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.13,M,M,M,M,M,M,M,M,0,11,31,3,0,0,0,0,M,M,M,M,M,37.3,0.0
03082,201212,51.4,M,20.7,M,36.1,M,M,M,889,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.35,M,M,M,M,M,M,M,M,0,0,30,1,0,0,0,0,M,M,M,M,M,28.7,0.0
03083,201212,43.0,M,13.1,M,28.0,M,M,M,1138,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.09,M,M,M,M,M,M,M,M,0,9,31,5,0,0,0,0,M,M,M,M,M,36.7,0.0
03084,201212,25.7,M,-3.1,M,11.3,M,M,M,1656,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.39,M,M,M,M,M,M,M,M,0,22,31,22,0,0,0,0,M,M,M,M,M,53.4,0.0
03085,201212,56.8,M,31.1,M,44.0,M,M,M,642,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.25,M,M,M,M,M,M,M,M,0,0,15,0,0,0,0,0,M,M,M,M,M,20.7,0.0
03086,201212,47.1,M,18.1,M,32.7,M,M,M,993,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.13,M,M,M,M,M,M,M,M,0,5,27,2,0,0,0,0,M,M,M,M,M,32.0,0.0
03087,201212,39.4,M,19.9,M,29.7,M,M,M,1086,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.76,M,M,M,M,M,M,M,M,0,9,25,0,0,0,0,0,M,M,M,M,M,35.0,0.0
03088,201212,35.2,M,1.4,M,18.3,M,M,M,1440,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.42,M,M,M,M,M,M,M,M,0,11,31,15,0,0,0,0,M,M,M,M,M,46.5,0.0
03089,201212,47.7,M,12.9,M,30.3,M,M,M,1067,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.09,M,M,M,M,M,M,M,M,0,6,29,5,0,0,0,0,M,M,M,M,M,34.4,0.0
03090,201212,35.4,M,5.7,M,20.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.00,M,M,M,M,M,M,M,M,0,14,29,9,0,0,0,0,M,M,M,M,M,M,M
03091,201212,46.6,M,19.2,M,32.8,M,M,M,988,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.23,M,M,M,M,M,M,M,M,0,4,27,3,0,0,0,0,M,M,M,M,M,31.9,0.0
03092,201212,43.7,M,19.9,M,31.8,M,M,M,1018,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.27,M,M,M,M,M,M,M,M,0,6,28,0,0,0,0,0,M,M,M,M,M,32.8,0.0
03093,201212,41.9,M,9.5,M,25.8,M,M,M,1210,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.22,M,M,M,M,M,M,M,M,0,7,31,9,0,0,0,0,M,M,M,M,M,39.0,0.0
03094,201212,51.1,M,23.9,M,37.4,M,M,M,846,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.43,M,M,M,M,M,M,M,M,0,2,25,0,0,0,0,0,M,M,M,M,M,27.3,0.0
03095,201212,48.0,M,19.6,M,33.8,M,M,M,958,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.51,M,M,M,M,M,M,M,M,0,3,29,1,0,0,0,0,M,M,M,M,M,30.9,0.0
03096,201212,31.3,M,17.6,M,24.4,M,M,M,1251,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.08,M,M,M,M,M,M,M,M,0,17,28,0,0,0,0,0,M,M,M,M,M,40.4,0.0
03097,201212,46.0,M,20.7,M,33.3,M,M,M,975,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.39,M,M,M,M,M,M,M,M,0,1,29,0,0,0,0,0,M,M,M,M,M,31.5,0.0
03098,201212,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.70,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0,M,M,M,M,M,M,M
