WBAN,YearMonth,AvgMaxTemp,DepartureMaxTemp,AvgMinTemp,DepartureMinTemp,AvgTemp,DeparturefromNormal,AvgDewPoint,AvgWetBulb,HeatingDegreeDays,CoolingDegreeDays,HDDMonthlyDeparture,CDDMonthlyDeparture,HDDSeasonToDate,CDDSeasonToDate,HDDSeasonToDateDeparture,CDDSeasonToDateDeparture,MeanStationPressure,MeanSeaLevelPressure,MaxSeaLevelPressure,DateMaxSeaLevelPressure,TimeMaxSeaLevelPressure,MinSeaLevelPressure,DateMinSeaLevelPressure,TimeMinSeaLevelPressure,TotalMonthlyPrecip,DepartureFromNormalPrecip,Max24HrPrecip,DateMax24HrPrecip,TotalSnowfall,Max24HrSnowfall,DateMax24HrSnowfall,Max12ZSnowDepth,DateMax12ZSnowDepth,MaxTemp>=90Days,MaxTemp<=32Days,MinTemp<=32Days,MinTemp<=0Days,ThunderstormDays,HeavyFogDays,DaysWithPrecip>=.01inch,DaysWithPrecip>=.10inch,DaysWithSnowfall>=1.0inch,WaterEquivalent,ResultantWindSpeed,ResultantWindDirection,AvgWindSpeed,AvgHDD,AvgCDD
03013,201107,98.6,M,65.5,M,82.1,M,57.0,65.9,0,534,M,M,M,,M,,26.18,29.80,30.06,29,0729,29.49,26,1835,1.41,M,0.61,28-29,M,M,M,M,M,29,0,0,0,6,1,8,4,M,M,3.5,16,9.1,0.0,17.2
03016,201107,M,M,M,M,M,M,48.1,57.9,0,214,M,M,M,,M,,M,M,M,M,M,M,M,M,2.23,M,M,M,M,M,M,M,M,M,M,M,M,7,0,M,M,M,M,0.5,19,4.9,0.0,7.4
03017,201107,M,M,M,M,M,M,51.3,60.5,0,346,-1,85,0,481,-1,59,M,M,M,M,M,M,M,M,3.41,1.24,M,M,M,M,M,M,M,M,M,M,M,17,0,M,M,0,M,2.8,19,9.5,0.0,11.2
03024,201107,100.7,M,74.8,M,87.8,M,54.8,67.0,0,715,M,M,M,,M,,26.82,29.83,30.03,31,0847,29.61,26,1837,2.31,M,1.70,13,M,M,M,M,M,31,0,0,0,3,0,5,2,M,M,7.0,18,9.5,0.0,23.1
03026,201107,M,M,M,M,M,M,57.3,64.8,0,417,M,M,M,,M,,M,M,M,M,M,M,M,M,4.41,M,M,M,M,M,M,M,M,M,M,M,M,8,1,M,M,M,M,4.7,15,11.0,0.0,13.9
03027,201107,85.8,M,60.2,M,73.0,M,46.3,57.2,0,241,M,M,M,,M,,23.29,29.96,30.18,31,0602,29.77,21,1416,2.05,M,0.65,29-30,M,M,M,M,M,1,0,0,0,0,0,7,5,M,M,3.6,20,9.6,0.0,8.3
03028,201107,98.8,M,65.0,M,81.9,M,53.0,64.0,0,533,M,M,M,,M,,25.58,29.82,30.06,29,0810,29.55,26,1854,0.35,M,0.19,20-21,M,M,M,M,M,30,0,0,0,0,0,7,1,M,M,6.3,21,10.9,0.0,17.2
03029,201107,87.3,M,53.5,M,70.4,M,46.0,56.4,1,177,M,M,M,,M,,23.56,29.86,30.07,31,0748,29.67,15,2028,2.49,M,1.13,11-12,M,M,M,M,M,12,0,0,0,0,1,12,3,M,M,1.4,22,4.7,0.0,5.7
03030,201107,102.5,M,70.4,M,86.5,M,56.0,67.0,0,673,M,M,M,,M,,26.74,29.82,30.00,18,0739,29.54,26,1834,0.57,M,0.36,23-24,M,M,M,M,M,31,0,0,0,3,0,7,2,M,M,6.5,18,10.1,0.0,21.7
03031,201107,M,M,M,M,M,M,55.8,67.0,0,674,M,M,M,,M,,M,M,M,M,M,M,M,M,0.26,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,9.5,15,10.7,0.0,21.7
