WBAN,YearMonth,AvgMaxTemp,DepartureMaxTemp,AvgMinTemp,DepartureMinTemp,AvgTemp,DeparturefromNormal,AvgDewPoint,AvgWetBulb,HeatingDegreeDays,CoolingDegreeDays,HDDMonthlyDeparture,CDDMonthlyDeparture,HDDSeasonToDate,CDDSeasonToDate,HDDSeasonToDateDeparture,CDDSeasonToDateDeparture,MeanStationPressure,MeanSeaLevelPressure,MaxSeaLevelPressure,DateMaxSeaLevelPressure,TimeMaxSeaLevelPressure,MinSeaLevelPressure,DateMinSeaLevelPressure,TimeMinSeaLevelPressure,TotalMonthlyPrecip,DepartureFromNormalPrecip,Max24HrPrecip,DateMax24HrPrecip,TotalSnowfall,Max24HrSnowfall,DateMax24HrSnowfall,Max12ZSnowDepth,DateMax12ZSnowDepth,MaxTemp>=90Days,MaxTemp<=32Days,MinTemp<=32Days,MinTemp<=0Days,ThunderstormDays,HeavyFogDays,DaysWithPrecip>=.01inch,DaysWithPrecip>=.10inch,DaysWithSnowfall>=1.0inch,WaterEquivalent,ResultantWindSpeed,ResultantWindDirection,AvgWindSpeed,AvgHDD,AvgCDD
03013,201301,48.3,M,12.4,M,30.4,M,15.3,24.1,1069,0,M,M,M,M,M,M,26.24,30.11,30.59,17,0913,29.31,11,1106,0.02,M,0.01,29,M,M,M,M,M,0,4,31,4,0,0,2,0,M,M,2.1,23,7.2,34.5,0.0
03016,201301,M,M,M,M,M,M,7.5,13.1,1483,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.70,M,M,M,M,M,M,M,M,M,M,M,M,0,3,M,M,M,M,1.3,23,3.0,47.8,0.0
03017,201301,44.6,0.6,16.0,-1.4,30.3,-0.4,9.6,23.3,1067,0,4,0,M,M,M,M,24.57,30.05,30.49,17,0935,29.20,11,0947,0.33,-0.03,0.22,28-29,M,M,M,M,M,0,6,30,5,0,1,6,1,3,M,4.2,20,8.8,34.4,0.0
03024,201301,50.9,M,27.3,M,39.1,M,22.5,31.9,793,0,M,M,M,M,M,M,26.93,30.13,30.57,17,1035,29.49,29,1434,0.74,M,0.68,09-10,M,M,M,M,M,0,3,23,0,0,0,6,2,M,M,3.2,24,8.6,25.6,0.0
03026,201301,46.4,M,14.0,M,30.2,M,M,M,1070,0,M,M,M,M,M,M,25.74,30.10,30.56,17,0848,29.25,11,1157,0.02,M,0.02,26,M,M,M,M,M,0,7,31,3,0,0,1,0,M,M,M,M,11.2,34.5,0.0
03027,201301,40.7,M,15.9,M,28.3,M,12.3,22.3,1133,0,M,M,M,M,M,M,23.15,30.13,30.54,17,0944,29.51,11,0443,0.40,M,0.21,28-29,M,M,M,M,M,0,10,29,2,0,1,3,2,M,M,10.9,29,15.0,36.5,0.0
03028,201301,47.7,M,17.5,M,32.6,M,15.9,26.1,996,0,M,M,M,M,M,M,25.59,30.10,30.55,03,0745,29.33,11,1158,0.05,M,0.29,M,M,M,M,M,M,0,7,31,0,0,0,3,0,M,M,4.0,28,10.2,32.1,0.0
03029,201301,38.0,M,1.6,M,19.8,M,8.8,15.0,1390,0,M,M,M,M,M,M,23.51,30.23,30.66,17,0836,29.50,11,0202,1.33,M,0.70,26,M,M,M,M,M,0,9,28,18,0,2,6,3,M,M,1.5,22,3.1,44.8,0.0
03030,201301,49.5,M,23.0,M,36.3,M,21.1,29.8,882,0,M,M,M,M,M,M,26.85,30.10,30.54,17,1027,29.38,11,1320,0.31,M,0.30,09-10,M,M,M,M,M,0,4,27,0,0,0,3,1,M,M,3.5,25,10.1,28.5,0.0
03031,201301,56.7,M,32.3,M,44.5,M,M,M,M,M,M,M,M,M,M,M,27.01,30.14,30.51,17,1104,29.62,29,0133,1.17,M,1.14,09-10,M,M,M,M,M,M,M,M,M,0,1,4,1,M,M,0.5,32,8.3,M,M
03032,201301,61.6,M,39.0,M,50.3,M,34.0,42.7,452,3,M,M,M,M,M,M,27.71,30.09,30.48,17,1039,29.61,29,1359,3.54,M,3.00,08-09,M,M,M,M,M,0,0,6,0,0,0,4,4,M,M,2.5,35,7.4,14.6,0.1
03035,201301,M,M,M,M,M,M,21.2,32.4,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.35,M,M,M,M,M,M,M,M,M,M,M,M,1,1,M,M,M,M,2.6,26,8.5,M,M
03044,201301,M,M,M,M,M,M,29.9,38.7,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.10,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,0.7,16,8.1,M,M
03047,201301,58.5,M,31.8,M,45.1,M,M,M,613,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.30,M,M,M,M,M,M,M,M,0,0,19,0,0,0,0,0,M,M,M,M,M,19.8,0.0
03048,201301,47.3,M,16.9,M,32.1,M,M,M,1015,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.15,M,M,M,M,M,M,M,M,0,1,27,0,0,0,0,0,M,M,M,M,M,32.7,0.0
03049,201301,M,M,M,M,M,M,25.4,35.4,645,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.91,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,4.4,20,7.9,21.5,0.0
03050,201301,M,M,M,M,M,M,28.6,37.7,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.58,M,M,M,M,M,M,M,M,M,M,M,M,0,1,M,M,M,M,0.7,30,9.1,M,M
03054,201301,51.8,M,24.3,M,38.0,M,M,M,830,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.52,M,M,M,M,M,M,M,M,0,2,25,0,0,0,0,0,M,M,M,M,M,26.8,0.0
